7.87067,1.92558,9.07564,10.286
0.223165,0.600322,0.0959744,0.33477
0.0392628,5.27432,0.73052,0.187849
10.3783,13.3162,9.48291,12.9862
0.0,0.0,0.0,0.0
0.713453,4.00357,1.17477,1.07503
0.0322213,0.19432,0.0492994,0.0494042
0.00632153,0.140191,0.0482969,0.039065
0.570902,0.241856,0.0994246,0.600829
0.0458693,0.45574,0.363067,0.347408
0.128783,7.92347,1.61934,0.918114
0.0883145,0.823442,0.427973,0.265605
0.346415,1.94158,1.94232,1.27923
4.2381e-05,0.568451,0.0791816,0.0258783
0.00309673,0.999403,0.487877,0.401051
0.0,0.866405,0.146136,0.0761837
0.116715,1.92453,2.36482,2.32859
0.0485272,0.731906,0.473398,0.485504
0.0,0.0711354,0.00794889,4.85563e-05
0.388148,0.831741,1.25706,2.10531
4.65574,7.21109,15.8102,9.74089
3.79082,0.163222,2.41572,1.01357
0.00267754,0.220932,0.0667302,0.0479977
0.717692,0.160192,0.295912,0.350561
36.2324,29.2292,58.9172,52.4511
6.65385,9.75722,13.4146,12.3569
2.35648,3.00955,5.09294,2.66732
0.00818133,1.08682e-06,0.00306269,0.0117595
6.4278,2.14584,3.16515,11.3383
3.89883,9.15427,2.01049,5.97594
12.1115,53.2706,9.37403,21.2381
3.0987,4.44813,1.16611,4.54488
3.17675,3.2444,0.852956,5.3273
0.277378,0.801101,0.409776,0.678173
0.66303,0.922845,0.85206,1.20173
0.429068,2.5393,0.494206,0.334635
0.353443,0.0415413,0.0209724,0.572166
6.82886,8.42203,3.36394,11.0672
0.0308399,3.46416,0.412955,0.0912805
0.0101327,0.0667688,0.0697305,0.0480803
0.0506516,0.709379,0.287651,0.132616
0.121175,0.21181,0.510083,0.385325
7.35416e-05,0.00923676,0.0064585,0.0059775
0.0746728,0.333128,0.327905,0.219381
0.294701,2.16662,2.48306,2.19975
0.0066792,0.0446091,0.0163326,0.01707
0.0265083,0.325649,0.304449,0.307407
0.0,0.0,0.0,0.0
0.000460015,0.00324682,0.00125659,0.00125656
0.0640844,0.48019,0.350252,0.381663
0.0154731,0.0986887,0.0329059,0.0332041
0.839606,3.52268,2.22407,1.31288
0.099582,0.831924,0.781754,0.746669
0.164717,0.926504,0.503778,0.581752
0.86656,0.509372,2.2069,1.00202
0.00313813,0.229324,0.125226,0.125226
0.292846,0.0167016,0.00397188,0.440895
0.237143,0.534362,0.559414,0.511386
0.0176946,0.12187,0.0466963,0.0466895
0.00990679,0.130918,0.11959,0.119612
0.000141231,0.00100664,0.000443989,0.000443989
0.0,0.0,0.0,0.0
0.254614,0.557857,0.427308,0.729824
0.0226442,0.194197,0.0899743,0.0899937
0.0274082,0.010612,0.0630578,0.0348399
0.00074092,0.00887829,0.00258811,0.00259063
7.89423e-06,6.18917e-05,2.63491e-05,2.63491e-05
0.191016,0.190724,0.45315,0.26861
0.450298,1.99256,1.05435,0.823669
0.959251,0.506086,0.315317,1.64606
0.0412171,0.143862,0.0533734,0.0828676
1.18556,0.939471,1.06114,1.78401
0.0593753,0.00187845,0.00259956,0.0767353
0.0558804,0.111882,0.206938,0.129827
0.00169872,0.0322673,0.0140077,0.0144923
0.030798,0.21847,0.094784,0.0956278
0.0637672,0.343493,0.121656,0.158643
0.0266849,0.0149186,0.00629285,0.0458313
11.1664,11.4088,27.2858,20.1948
0.175425,0.711707,0.497653,0.670688
0.0458682,0.174019,0.0433431,0.0836074
0.0352494,0.11933,0.0890935,0.119351
0.424492,0.0189574,0.0305321,0.654044
0.151693,0.000606838,0.00501805,0.216264
1.36735,0.000582184,0.894938,0.623227
0.120964,0.040974,0.0218932,0.198551
0.036581,0.0164036,0.0454823,0.0565359
0.0142256,0.0439426,0.0197984,0.0314249
4.58218,0.0449303,2.09467,1.50589
1.53454,0.285589,1.53542,2.04877
5.9781,0.00464407,3.177,1.1942
1.48471,0.000685428,0.00102814,0.00106665
0.352091,0.00053171,0.720972,0.298127
0.0822725,0.00483723,0.190927,0.0690516
0.970465,0.0145223,1.44189,0.509157
0.725989,2.55401,2.04465,3.03165
0.729582,0.274613,0.687126,1.47175
3.28497,4.69336,4.75196,7.90395
2.07391,4.53346,1.63746,3.86697
1.35162,5.64179,3.14662,2.09918
1.69553,0.462678,1.51875,2.58097
1.45713,0.68631,0.352101,2.45169
0.713858,0.0154705,0.456066,1.02767
0.0,0.0,0.0,0.0
1.25039,0.0219911,0.564606,1.82214
1.09791,0.0846507,0.479004,1.64248
0.152092,0.617144,1.15391,1.01634
1.51855,0.0630508,2.00543,2.10296
0.864798,0.000516465,0.0541849,1.28906
6.66506,0.470624,1.5503,8.53593
0.867613,0.0132799,0.064564,1.05807
0.202865,0.0311338,0.290305,0.246422
0.567426,0.000394561,0.518048,0.421269
0.211815,0.0116863,0.00267812,0.319183
