0.0,0.340744,6.49857,13.2997
0.0,0.539434,0.0,0.935255
0.0,4.7149,0.0,1.00615
0.00377557,44.2946,0.463274,12.7049
0.0,0.0,0.0,0.0
0.0,6.17693,0.381831,0.0
0.0,1.91794,0.0,0.0
0.0,0.445678,0.0,0.0
0.0,0.997103,0.0139931,0.0128783
0.0,1.98781,0.0,0.228519
0.0,16.5642,0.0,0.97895
0.0,1.92689,0.0,0.137527
0.0,7.09909,0.0,0.337265
0.0,2.23365,0.0,0.0
0.0,3.00459,0.0,0.0
0.0,0.249512,0.0,0.0
0.0,8.46216,0.0,0.281336
0.0,1.68271,0.0,1.52486
0.0,0.0811028,0.0,0.0
0.0,4.99024,0.0,0.0
0.0437855,53.5816,7.24054,3.77801
0.0,0.0643972,2.98443,0.0691327
0.0,0.86807,0.0,0.0
0.00656811,2.54147,0.645486,0.469975
0.149208,117.41,0.0,35.6702
0.567648,33.8791,0.640591,22.9706
0.0,3.82998,0.913372,0.680411
0.0,0.0,0.0,0.0
0.0276866,3.64741,3.55927,18.3722
0.0,6.88865,0.262862,6.90339
0.0,35.2799,3.33967,12.511
1.50559,5.36799,0.23544,2.48742
0.0918114,3.1558,0.099571,2.6655
0.0,1.07367,0.158206,0.0452516
0.0,0.336849,0.00301057,1.35319
0.310884,2.01414,0.135685,0.761384
0.0,0.0,0.0,0.768256
0.0122836,3.27094,0.00624308,9.3353
0.0,1.35654,0.0,0.0213077
0.0,0.599111,0.0,0.0
0.0,0.657861,0.0,0.00847704
0.0,0.409835,0.00796843,0.421746
0.0,1.44381,0.0491545,0.0
0.0,0.52838,0.0,0.243565
0.0,3.08166,0.0,0.196209
0.0,0.0703393,0.0,0.0
0.0,0.834624,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0317229,0.0,0.0
0.0,1.05482,0.0,0.0
0.0,0.505051,0.0,0.0
0.0,6.3407,0.0,0.00583105
0.0,2.08429,0.0324979,0.276643
0.0,2.70576,0.0,0.0
0.0,0.333359,0.593257,0.283896
0.0,0.148271,0.0,0.0466633
0.0,0.734861,0.0,0.0
0.0,2.16009,0.176689,0.0327286
0.0,0.0247494,0.0,0.0
0.0,0.264331,0.0,0.00426985
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.47387,0.0,0.0
0.0,0.18648,0.0,0.0
0.0,0.0,0.14971,0.103078
0.0,0.0309432,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.268336,0.494428,0.185611
0.0,4.61872,0.0,0.425445
0.0,3.38751,0.0,0.0
0.00589579,0.19375,0.0,0.022678
0.0386947,5.5061,0.0,2.42381
0.0201007,0.0402818,0.0,0.0324147
0.0,0.140423,0.0311846,0.03618
0.0,0.0830888,0.0,0.0195033
0.0,0.972186,0.0,0.0278403
0.0,0.242063,0.0,0.0
0.0,0.0549698,0.0,0.320523
0.102301,57.5301,0.0,24.9842
0.0,1.50635,0.14154,2.67272
0.0,0.0047037,0.146009,0.339518
0.0,0.174524,0.0,0.0578247
0.0,0.0134294,0.00460666,0.324464
0.0901323,0.0,0.109627,0.122283
0.0565857,0.0,0.42445,0.249788
0.0,0.104177,0.0,0.0818756
0.0,0.00794546,0.0208981,0.00207771
0.0,0.140888,0.0,0.0
0.0,0.0742718,5.69163,1.2672
0.0,1.36781,1.20894,2.23732
0.0272837,0.0692161,3.33039,0.366204
0.0049982,0.0,0.0,0.105598
0.0349571,0.444625,1.065,0.413471
0.0,0.0,0.202188,0.026547
0.378359,0.0,0.998576,0.141449
0.0,1.55322,0.0,5.19139
0.0,0.327516,0.183564,0.990134
0.0,3.71932,0.429506,8.76749
0.0,2.32602,0.0,3.81317
0.0,3.29268,0.160595,3.73465
0.0,0.000605154,0.90391,1.1317
0.0,0.607255,0.0,1.59912
0.0,0.0195384,0.0,0.471932
0.0,0.0,0.0,0.0
0.0661567,0.140703,0.0,0.682954
0.0,0.348931,0.000825377,1.36582
0.0,0.00719602,0.0,1.51165
0.0,0.596502,0.114281,4.06116
0.0,0.0,0.0,0.734317
0.0135484,0.1251,0.329829,5.91299
0.0,0.0,0.0,0.212022
0.0,0.112219,0.0801655,0.423598
0.0,0.0,0.107426,0.154777
0.0,0.0,0.0,0.202583
