0.0276607,3.54259e-07,3.09003e-05,0.000936951,0.0,5.74811e-09,1.65699e-07,4.37021e-06,3.08535e-06,4.95155e-05,0.000355435,7.01139e-05,0.000215479,2.58722e-05,0.000999017,9.10408e-07,9.17672e-05,0.000495739,1.9119e-07,0.000609364,0.026796,0.000108122,0.0021754,7.59376e-05,0.000218047,0.000909605,0.000826877,7.46694e-17,8.52517e-05,0.000319474,0.0480363,1.26849e-05,0.00036508,0.00173614,0.000156731,0.00477988,2.56016e-05,0.0012325,5.69447e-05,4.3879e-06,5.12608e-05,1.37574e-05,6.254e-06,3.12908e-05,6.25416e-05,2.50832e-09,0.0,0.0,3.01873e-11,0.0,0.0,5.0369e-13,2.46984e-06,1.46408e-08,1.35795e-06,0.0,0.0,2.73886e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.26208e-07,0.0,0.0,6.7458e-06,9.24228e-14,0.0,2.10723e-12,1.74811e-12,0.0,1.76035e-08,3.02573e-07,0.0,5.35709e-10,9.23807e-10,0.00326945,0.0,0.0,1.43456e-07,9.86345e-09,0.0,7.71454e-07,1.156e-14,1.91652e-14,1.03431e-14,0.000319974,4.99662e-08,3.97883e-07,7.52655e-07,4.70722e-06,1.69036e-08,3.91855e-05,0.0150769,0.0,0.0146736,0.026792,0.023585,0.0135839,0.00544679,0.000178786,0.0,0.00137671,0.00564802,0.00387647,0.000374567,0.000227657,0.0504032,3.40257e-05,2.23645e-05,0.000122926,1.3883e-14
0.0358021,2.49308e-07,3.02646e-05,0.00088292,0.0,6.1009e-09,1.00516e-07,4.24619e-06,2.75101e-06,4.66187e-05,0.000328777,4.70937e-05,0.000206707,2.72604e-05,0.000982796,8.98211e-07,7.74539e-05,0.00035618,2.04798e-07,0.000794851,0.0312352,0.000157401,0.0035647,7.57603e-05,0.000247262,0.00124141,0.000783704,1.11628e-19,6.53135e-05,0.000316647,0.0550371,5.47678e-05,0.000381625,0.00371516,0.000107067,0.00806729,2.25781e-05,0.00058476,5.7081e-05,4.45626e-06,6.2013e-05,9.32061e-06,7.1485e-06,3.5247e-05,7.8083e-05,1.66806e-08,0.0,0.0,2.76797e-10,0.0,0.0,2.1559e-12,9.27666e-06,1.49573e-07,2.36785e-05,0.0,0.0,5.47634e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.09311e-07,0.0,0.0,3.12663e-06,7.67536e-13,0.0,1.35472e-08,1.7121e-12,1.59928e-09,4.98576e-08,1.44268e-06,0.0,1.09042e-09,6.04811e-09,0.00376724,0.0,0.0,5.0292e-07,4.03353e-08,0.0,6.41349e-07,1.57981e-16,2.61916e-16,1.41351e-16,0.000219144,1.50749e-06,4.19896e-07,2.96535e-07,6.71747e-06,2.2152e-08,2.26412e-05,0.017947,0.0,0.0124017,0.024664,0.0156789,0.0136209,0.00716566,0.000283783,0.0,0.00246923,0.0065631,0.00428336,0.00046702,0.000396263,0.0516454,3.74974e-05,2.30926e-05,0.000176228,1.40204e-16
0.034683,3.01206e-07,2.87368e-05,0.00132555,0.0,6.24857e-09,1.31177e-07,3.31506e-06,3.59676e-06,6.6315e-05,0.000348448,9.34256e-05,0.000244987,2.84667e-05,0.000469986,9.43993e-07,0.000154663,0.000495204,2.13038e-07,0.000714438,0.0192106,0.000142322,0.00261846,7.17779e-05,0.000315227,0.00107358,0.000885537,6.35124e-17,7.74751e-05,0.000387285,0.0361837,0.000374837,0.000351203,0.00208584,0.000207794,0.00306812,3.83168e-05,0.000416122,5.16285e-05,4.04452e-06,6.78195e-05,8.32208e-06,7.44966e-06,4.20354e-05,0.000189905,2.14063e-08,0.0,0.0,3.79863e-10,0.0,0.0,1.17637e-13,2.71668e-05,4.65824e-07,3.68523e-05,0.0,0.0,5.85984e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.17011e-07,0.0,0.0,9.63259e-06,5.08055e-14,0.0,1.63571e-06,2.19187e-13,4.4641e-09,2.52994e-08,3.72461e-05,0.0,5.45717e-10,1.90002e-06,0.00302119,0.0,0.0,1.74203e-06,1.03838e-08,0.0,6.70545e-07,1.14811e-15,1.90345e-15,1.02726e-15,5.51459e-05,1.34391e-05,3.16689e-07,2.15373e-07,8.37363e-06,1.33755e-08,1.3515e-05,0.0150413,0.0,0.0127464,0.0166466,0.0143516,0.0121415,0.00608963,0.000200746,0.0,0.00277702,0.00383229,0.00348473,0.000484547,0.000478354,0.0399328,8.34038e-05,4.36051e-05,0.00033495,1.23892e-15
0.025239,2.41369e-07,3.10209e-05,0.00213428,0.0,7.41062e-09,9.51874e-08,2.88207e-06,2.88311e-06,6.76346e-05,0.000421665,0.000120878,0.000284154,3.06599e-05,0.000490542,1.0816e-06,0.000190999,0.000326485,2.1574e-07,0.000778728,0.00974048,0.000132326,0.00392826,7.28158e-05,0.000295107,0.00121389,0.000790939,1.51188e-17,0.00014823,0.000361161,0.0594668,0.000187484,0.000373648,0.000625266,0.000344846,0.00107947,5.94432e-05,0.000375785,5.83712e-05,4.21996e-06,8.8534e-05,9.004e-06,7.20824e-06,5.67655e-05,0.000230209,2.47751e-08,0.0,0.0,4.53761e-10,0.0,0.0,7.67701e-13,4.34767e-05,2.56661e-06,4.79843e-05,0.0,0.0,3.62154e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.04825e-07,0.0,0.0,1.41389e-05,1.59839e-13,0.0,4.12992e-06,4.20463e-13,2.618e-09,3.36097e-08,1.73433e-05,0.0,1.66694e-10,1.07151e-06,0.00215892,0.0,0.0,6.22131e-07,1.07187e-12,0.0,6.31769e-07,1.57534e-11,2.61175e-11,1.40952e-11,0.000275871,1.37949e-05,4.8182e-07,3.90338e-07,3.16055e-06,8.49118e-09,3.52757e-05,0.0102165,0.0,0.0108296,0.0157383,0.0241585,0.0145015,0.00601647,0.000132036,0.0,0.00320519,0.00116018,0.00295594,0.000426759,0.000506259,0.0363525,0.000123025,6.69075e-05,0.00241774,5.28103e-15
0.01723,2.6156e-07,3.23376e-05,0.00154136,0.0,7.19068e-09,1.08202e-08,3.19011e-06,3.74986e-07,6.39378e-05,0.000487788,0.000134259,0.000306488,3.26136e-05,0.000343957,1.22723e-06,0.00020646,0.000314557,2.11442e-07,0.000877851,0.029657,0.000220923,0.0042899,6.9159e-05,0.000234525,0.00144019,0.000752142,5.63022e-14,0.000160339,0.000329935,0.104031,3.42428e-05,0.000370576,0.000250702,0.000323746,0.000992404,3.92719e-05,0.000297418,6.59349e-05,5.86848e-06,9.58797e-05,1.10099e-05,7.65126e-06,7.51655e-05,0.000197704,1.00103e-07,0.0,0.0,2.52932e-08,0.0,0.0,7.50106e-14,2.78654e-06,6.93743e-08,3.65012e-05,4.55745e-07,0.0,2.58071e-05,0.0,0.0,0.0,0.0,0.0,3.52689e-14,1.19237e-06,6.50872e-07,3.02293e-18,1.75361e-07,8.12302e-15,0.0,2.16692e-07,9.73174e-14,7.79317e-13,5.82843e-09,4.3759e-07,0.0,4.47557e-07,9.30192e-07,0.00161797,0.0,0.0,1.01736e-07,6.80505e-12,0.0,6.76444e-07,5.88097e-11,9.75003e-11,5.26192e-11,0.000603812,4.76288e-07,1.10371e-06,3.17217e-07,2.64156e-06,4.48882e-09,8.72507e-06,0.00950764,0.0,0.00929356,0.0194376,0.0443205,0.0212579,0.0062674,0.000130375,0.0,0.00313284,0.000782119,0.00481127,0.00042527,0.000437293,0.0496815,0.000101171,8.36344e-05,0.00376629,2.10344e-14
0.0122601,2.13644e-07,3.53173e-05,0.000956776,0.0,6.89532e-09,9.07728e-12,3.22761e-06,1.22649e-09,7.55758e-05,0.000496052,0.000124126,0.000360407,3.30486e-05,0.000225168,1.24268e-06,0.000262087,0.000744913,2.01565e-07,0.000914593,0.0422291,0.00097353,0.00153552,6.50604e-05,0.000102979,0.00184194,0.000590033,1.28423e-12,0.000178274,0.000299641,0.106633,4.27094e-05,0.000389374,0.000106932,0.00031881,0.00177777,2.98457e-05,0.000422259,9.17058e-05,9.78617e-06,0.000156083,3.28106e-05,8.26451e-06,0.000174688,0.000137106,2.1366e-07,0.0,0.0,9.14982e-08,0.0,0.0,2.91008e-13,7.70101e-12,0.0,6.50548e-06,1.45713e-06,0.0,4.28087e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.19771e-06,2.47641e-06,0.0,6.679e-08,2.14245e-14,0.0,3.12854e-12,3.97618e-13,0.0,4.91558e-13,9.78132e-08,0.0,1.33279e-06,1.33696e-05,0.0013587,0.0,0.0,7.87592e-09,8.30845e-10,0.0,7.06759e-07,0.0,0.0,0.0,0.000140909,3.72188e-08,5.91437e-07,1.30957e-06,1.11811e-06,1.17737e-08,1.80703e-05,0.0090621,0.0,0.0090887,0.0154864,0.0538736,0.0232913,0.00854766,6.12565e-05,0.0,0.00205607,0.00293815,0.00482554,0.000429136,0.000352764,0.0488332,0.000138287,8.72711e-05,0.00363733,6.83541e-15
0.013408,1.99808e-07,4.87789e-05,0.000952911,0.0,6.23813e-09,7.96636e-10,2.92793e-06,9.94337e-09,6.91032e-05,0.000561198,0.000129013,0.000349812,3.13654e-05,0.000531325,1.13429e-06,0.000205232,0.000553456,1.8497e-07,0.000891499,0.047546,0.00077198,0.00287763,6.29516e-05,6.79342e-05,0.00155173,0.00054093,5.26789e-12,0.000188704,0.000280851,0.086833,3.61028e-05,0.000435913,4.34044e-05,0.000289169,0.00141435,2.13265e-05,0.00103067,0.000104894,2.0012e-05,0.000237016,8.88234e-05,9.07032e-06,0.000308801,9.74222e-05,1.52554e-07,0.0,0.0,3.29989e-08,0.0,0.0,7.47967e-13,1.33908e-06,1.31377e-06,1.28726e-05,1.08935e-07,0.0,1.20128e-05,0.0,0.0,0.0,0.0,0.0,4.98813e-08,1.32935e-06,5.66589e-07,0.0,1.46311e-07,3.0355e-14,0.0,5.19811e-07,2.81257e-13,1.75643e-09,0.0,9.88268e-06,0.0,1.18297e-09,1.02194e-05,0.0016376,0.0,0.0,4.93783e-07,9.5912e-09,0.0,6.23139e-07,0.0,0.0,0.0,4.84381e-05,2.94961e-07,4.94068e-07,9.98767e-06,1.53013e-07,3.7738e-09,5.54801e-05,0.0111911,0.0,0.0114632,0.0157372,0.0264041,0.0155329,0.0100612,0.000290181,0.0,0.00313952,0.00661095,0.00489905,0.000500455,0.000386336,0.0434936,0.000110765,5.2065e-05,0.00154349,3.69444e-15
0.0629425,1.55625e-07,7.4396e-05,0.00146299,0.0,6.25369e-09,6.44894e-09,2.97591e-06,9.04085e-08,6.6042e-05,0.000581753,0.000190491,0.000386837,2.76544e-05,0.0016508,1.02849e-06,0.000214212,0.000476539,1.62832e-07,0.00084991,0.034126,0.000366953,0.000988419,6.23098e-05,0.000140078,0.000832345,0.000510238,3.27256e-12,0.000138338,0.000277641,0.057101,4.85017e-05,0.000465504,3.6951e-05,0.000266269,0.000378946,9.98799e-06,0.00661188,0.000115013,3.7103e-05,0.000286938,0.000291526,9.59235e-06,0.000441505,0.000394098,2.92893e-06,0.0,0.0,1.79584e-06,0.0,0.0,7.85423e-14,3.6405e-05,8.89193e-06,3.13236e-06,1.36191e-05,0.0,2.09374e-05,0.0,0.0,1.47896e-07,0.0,0.0,1.18813e-05,2.03312e-06,2.1141e-05,0.0,3.54715e-07,3.16324e-15,0.0,5.41473e-06,4.56573e-14,9.50131e-10,1.7666e-14,1.64594e-05,0.0,9.61502e-07,1.86716e-05,0.00139347,4.91366e-08,0.0,1.89517e-07,1.27782e-08,0.0,5.62222e-07,0.0,0.0,0.0,5.13946e-05,1.19886e-06,5.97164e-07,6.64406e-06,7.57138e-08,1.94076e-09,3.61027e-05,0.0174055,2.99266e-10,0.0204898,0.0252102,0.020285,0.0132455,0.00642486,0.000386644,0.0,0.00331753,0.00648927,0.0034862,0.000545833,0.00046245,0.0470343,9.32696e-05,2.70522e-05,0.000413837,4.20353e-15
0.0684236,1.51867e-07,7.13879e-05,0.00114503,0.0,4.93639e-09,1.58017e-08,2.72142e-06,3.26954e-07,6.6627e-05,0.000550079,0.000171888,0.000350663,2.53267e-05,0.001747,9.82504e-07,0.000260935,0.000686351,1.46557e-07,0.000726842,0.0207885,0.000261777,0.00405524,6.00247e-05,0.000286273,0.000540499,0.000625318,9.46631e-13,0.000113034,0.000260866,0.0281165,0.000302064,0.000381738,3.80782e-05,0.000219258,0.000240553,7.63454e-06,0.00542617,0.000105442,5.15944e-05,0.000180506,0.000620367,9.46946e-06,0.000308675,0.000294527,1.3423e-06,0.0,0.0,9.73802e-07,0.0,0.0,7.72818e-14,6.26776e-05,8.01949e-06,1.94212e-06,1.17688e-05,1.09988e-11,1.42542e-05,0.0,0.0,2.57452e-07,0.0,0.0,1.1403e-05,2.13134e-06,7.66271e-06,2.66299e-22,1.0765e-06,2.32646e-18,0.0,3.29057e-06,3.21452e-15,2.09917e-09,1.05383e-11,2.13565e-05,0.0,8.05876e-07,5.24195e-06,0.00110497,1.63406e-09,0.0,1.70173e-07,1.56656e-09,0.0,8.25578e-07,0.0,0.0,0.0,2.65454e-05,5.28862e-06,6.26964e-07,7.62347e-06,1.43494e-07,4.99196e-10,1.12464e-05,0.0140874,1.39581e-10,0.0193909,0.0233775,0.0133678,0.0111487,0.00411671,0.00033658,0.0,0.00292423,0.00553517,0.00346819,0.000606374,0.000664334,0.0408554,0.000384801,4.57586e-05,0.000359944,2.25218e-15
0.114082,1.91303e-07,5.93927e-05,0.00088444,0.0,5.74091e-09,1.4815e-08,2.80176e-06,6.01464e-07,6.93229e-05,0.000554326,0.000141752,0.000336618,2.27359e-05,0.00144889,8.88718e-07,0.000308078,0.000597356,1.28019e-07,0.000763767,0.019427,0.000112428,0.00426828,6.0344e-05,0.000515642,0.000862736,0.000421239,7.44478e-13,8.66591e-05,0.000247439,0.0375709,0.000413758,0.000339691,4.87052e-05,0.000199023,0.000329947,4.7084e-06,0.00592187,9.31594e-05,4.7219e-05,0.00012505,0.000496549,8.95784e-06,0.00018491,0.000231054,9.39654e-07,0.0,0.0,3.26789e-08,0.0,0.0,2.63308e-13,4.55119e-07,1.67375e-07,1.17112e-06,2.05483e-05,0.0,3.18431e-05,0.0,0.0,1.38581e-09,0.0,0.0,9.59815e-07,2.30921e-06,8.51898e-07,0.0,5.4969e-07,7.27923e-15,0.0,3.96689e-09,9.98286e-14,0.0,7.67032e-09,1.12511e-05,0.0,2.29565e-06,4.54505e-06,0.00104668,3.37518e-09,1.27628e-14,1.6151e-06,6.46818e-11,0.0,1.1614e-06,3.94596e-13,6.54199e-13,3.5306e-13,1.84126e-05,3.88637e-06,6.9248e-07,1.01617e-05,4.4401e-07,1.39551e-09,7.74596e-06,0.0159414,2.27516e-13,0.0183647,0.0275616,0.010773,0.0165893,0.0030023,0.000353763,0.0,0.00353303,0.00235951,0.00469595,0.000619027,0.000663587,0.0503564,0.000685061,5.16618e-05,0.000394734,3.62272e-15
