0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
0.0,0.151529,0.00905882,0.0584706,0.0321176,0.0123529
