tas,rlut,rsut,rsdt,pr,clt,tos
13.7836,239.176,100.657,340.301,1089.48,0.626196,17.7353
13.7747,239.208,100.601,340.301,1085.58,0.626534,17.7327
13.8727,239.346,100.509,340.295,1093.16,0.623311,17.7864
13.9592,239.429,100.627,340.301,1089.81,0.623889,17.7505
13.767,239.091,100.703,340.301,1091.99,0.625387,17.6876
13.7983,239.043,100.808,340.301,1086.53,0.626022,17.7028
13.6953,239.093,100.577,340.295,1082.55,0.625486,17.6481
13.7149,238.961,100.586,340.301,1083.69,0.625845,17.6546
13.6782,239.005,101.012,340.301,1089.84,0.626445,17.6507
13.6141,238.918,101.003,340.301,1087.45,0.62602,17.6182
13.6747,238.954,100.608,340.295,1085.87,0.623678,17.6399
13.771,238.909,101.008,340.301,1084.48,0.627967,17.6688
13.627,238.993,100.878,340.301,1086.28,0.623965,17.6113
13.6536,238.941,101.234,340.301,1081.8,0.6271,17.6209
13.6025,238.827,100.707,340.295,1085.27,0.62593,17.6124
13.6421,238.777,101.235,340.301,1088.04,0.628873,17.6023
13.5702,238.63,101.144,340.301,1083.95,0.627005,17.6013
13.5985,238.681,100.674,340.301,1086.25,0.627329,17.6499
13.7866,238.906,100.879,340.295,1085.16,0.627887,17.7336
13.8426,239.191,100.723,340.301,1084.76,0.627915,17.7389
13.6817,238.842,100.972,340.301,1088.0,0.627302,17.6515
13.6552,238.906,100.733,340.301,1087.73,0.625296,17.6329
13.8055,239.092,100.418,340.295,1088.08,0.626146,17.6979
13.8312,239.263,100.272,340.301,1089.78,0.623867,17.7216
13.7914,239.025,100.706,340.301,1086.62,0.627021,17.7454
13.8152,239.004,100.68,340.301,1087.77,0.627636,17.722
13.8592,239.293,100.759,340.295,1093.14,0.626216,17.7436
13.7457,239.082,101.021,340.301,1090.53,0.626953,17.7227
13.7622,239.053,101.134,340.301,1092.0,0.628445,17.6631
13.6961,239.05,100.754,340.301,1089.38,0.623177,17.601
13.7244,239.04,100.524,340.295,1085.65,0.623453,17.6258
13.753,238.784,100.789,340.301,1084.01,0.627806,17.701
13.8529,239.284,100.395,340.301,1087.84,0.623686,17.7264
13.7422,238.937,100.871,340.301,1088.59,0.625961,17.6883
13.7494,238.858,100.662,340.295,1088.58,0.626547,17.7179
13.8567,239.169,100.856,340.301,1087.6,0.628153,17.7634
13.8607,239.108,100.828,340.301,1092.91,0.627578,17.7781
13.8759,239.243,100.987,340.301,1089.56,0.628548,17.7487
13.7886,239.107,100.629,340.295,1083.2,0.627428,17.6881
13.6649,238.888,100.908,340.301,1084.39,0.6275,17.596
13.714,238.885,100.746,340.301,1084.21,0.62674,17.6544
13.8245,239.359,100.615,340.301,1089.74,0.624812,17.6636
13.5886,238.84,100.974,340.295,1083.43,0.626119,17.6181
13.5151,238.656,101.079,340.301,1085.59,0.6257,17.5091
13.6192,238.61,100.873,340.301,1081.93,0.625453,17.5491
13.7861,238.904,100.579,340.301,1085.72,0.624174,17.6275
13.8244,239.088,100.202,340.295,1083.88,0.624591,17.738
13.8661,239.199,100.533,340.301,1083.1,0.626055,17.7318
13.7849,239.251,100.577,340.301,1089.04,0.622349,17.676
13.8772,239.254,100.427,340.301,1089.92,0.624825,17.7526
13.8635,239.193,100.638,340.301,1088.98,0.626972,17.774
13.8422,239.136,101.042,340.301,1096.3,0.62659,17.7332
13.8935,239.315,100.279,340.301,1087.85,0.623875,17.7893
13.829,239.2,100.446,340.301,1083.89,0.626448,17.7673
13.7844,239.133,100.713,340.295,1087.18,0.62652,17.6802
13.7713,239.095,100.834,340.301,1090.64,0.62583,17.7289
13.765,239.177,100.942,340.301,1089.71,0.625798,17.6904
13.641,238.957,100.759,340.301,1085.5,0.624439,17.5804
13.6727,238.871,100.78,340.295,1089.22,0.626361,17.6608
13.8255,238.936,100.696,340.301,1092.39,0.628147,17.7058
13.8173,239.103,101.108,340.301,1092.31,0.62765,17.6949
13.6464,238.781,101.201,340.301,1091.84,0.627472,17.6052
13.616,238.7,100.818,340.295,1084.73,0.627838,17.5703
13.7091,239.182,100.332,340.301,1085.77,0.6242,17.7108
13.8939,239.186,100.681,340.301,1087.66,0.626185,17.733
13.781,239.081,100.818,340.301,1090.18,0.62626,17.7211
13.7838,239.049,100.658,340.295,1088.0,0.627268,17.6956
13.7487,239.076,100.618,340.301,1086.67,0.625378,17.6591
13.7328,238.881,100.84,340.301,1083.71,0.628691,17.6848
13.7635,238.995,100.915,340.301,1087.17,0.626185,17.7121
13.898,239.186,100.706,340.295,1090.19,0.625421,17.7853
13.839,238.975,100.736,340.301,1090.26,0.627992,17.7555
13.8644,239.114,100.542,340.301,1086.22,0.626187,17.7912
13.8516,239.21,101.135,340.301,1088.05,0.628593,17.7713
13.7273,239.202,100.637,340.295,1089.0,0.623718,17.6551
13.5669,238.901,101.048,340.301,1086.41,0.624345,17.5406
13.5673,238.615,101.232,340.301,1082.92,0.62795,17.5126
13.684,238.78,100.68,340.301,1083.89,0.623473,17.5876
13.6986,239.01,100.506,340.295,1085.11,0.626227,17.6847
13.6986,238.976,100.977,340.301,1087.8,0.627134,17.7126
13.9029,239.354,100.321,340.301,1087.86,0.624544,17.7683
13.8754,239.317,100.35,340.301,1089.56,0.622907,17.6987
13.6712,239.075,101.245,340.295,1091.17,0.626321,17.5627
13.4758,238.52,100.959,340.301,1080.1,0.626263,17.4465
13.5946,238.491,100.93,340.301,1078.91,0.62906,17.5503
13.8677,239.116,100.702,340.301,1087.65,0.625269,17.7541
13.661,238.916,100.766,340.295,1086.13,0.625977,17.6201
13.6502,238.731,100.822,340.301,1086.09,0.626781,17.6869
13.6537,239.176,100.547,340.301,1084.63,0.624776,17.6422
13.7074,238.913,100.449,340.301,1082.56,0.62522,17.6742
13.8252,239.33,100.521,340.295,1087.21,0.623466,17.7683
13.7751,239.228,100.829,340.301,1086.56,0.625837,17.6447
13.6916,239.058,100.728,340.301,1084.13,0.624827,17.6337
13.7318,238.995,100.797,340.301,1086.35,0.626105,17.6695
13.8046,239.081,100.797,340.295,1088.95,0.624999,17.7017
13.7374,239.042,100.875,340.301,1086.07,0.627096,17.663
13.782,239.023,100.726,340.301,1081.36,0.626352,17.7094
13.7999,239.083,100.733,340.301,1090.61,0.629062,17.6918
13.7526,239.019,100.616,340.295,1084.57,0.626161,17.7046
13.6606,239.043,100.925,340.301,1088.59,0.626586,17.6269
13.5549,238.666,101.04,340.301,1083.11,0.628559,17.54
