tas,rlut,rsut,rsdt,pr,clt,tos
18.598,245.099,94.0602,341.507,1114.83,0.540668,21.3635
18.6194,245.328,93.469,341.507,1116.76,0.538114,21.3162
18.6931,245.108,93.5992,341.507,1111.85,0.539809,21.4199
18.6557,245.342,94.0343,341.507,1119.77,0.540304,21.4096
18.4732,245.286,94.0005,341.507,1116.15,0.539962,21.2819
18.7047,244.663,94.0342,341.507,1113.71,0.542427,21.4233
18.7998,245.589,93.8494,341.507,1119.13,0.540465,21.4599
18.6941,245.22,93.8444,341.507,1114.62,0.540571,21.4518
18.7614,245.314,94.1085,341.507,1120.52,0.541856,21.4503
18.5593,245.219,93.8916,341.507,1118.36,0.541675,21.3798
18.6125,245.194,93.7457,341.507,1115.86,0.540366,21.3793
18.8221,245.242,93.8298,341.507,1119.16,0.542141,21.532
18.7738,245.378,93.5285,341.507,1122.71,0.538062,21.4912
18.7137,245.273,93.8084,341.507,1119.16,0.540242,21.5006
18.7834,245.309,93.4804,341.507,1119.54,0.537628,21.5399
18.9193,245.154,93.879,341.507,1121.51,0.542351,21.6127
18.7535,245.702,93.7199,341.507,1120.98,0.540025,21.4554
18.7308,245.329,93.7813,341.507,1122.74,0.540517,21.4667
18.6891,245.416,93.6947,341.507,1120.03,0.53861,21.4382
18.6783,245.574,93.5855,341.507,1119.78,0.538926,21.4355
18.8204,245.524,93.4052,341.507,1121.88,0.536964,21.5172
18.9258,245.299,94.0272,341.507,1119.36,0.543194,21.5806
18.7632,245.52,93.54,341.507,1119.31,0.538324,21.5047
18.8867,245.152,93.827,341.507,1118.72,0.541646,21.582
18.8422,245.127,93.8512,341.507,1114.64,0.54215,21.6033
18.8102,245.431,93.9288,341.507,1116.58,0.539977,21.5316
18.8922,245.294,93.855,341.507,1120.72,0.541686,21.5934
18.7625,245.419,93.8334,341.507,1121.41,0.538908,21.5172
18.8885,245.193,93.6719,341.507,1121.35,0.540668,21.58
18.7793,245.511,93.7567,341.507,1121.83,0.541861,21.4801
18.7521,245.145,93.774,341.507,1117.58,0.541188,21.5133
18.8038,245.648,93.6325,341.507,1121.01,0.539271,21.4788
18.7258,245.545,93.8609,341.507,1122.25,0.54134,21.473
18.6722,245.501,93.5573,341.507,1115.54,0.538415,21.4754
18.7295,245.249,93.9477,341.507,1120.42,0.541042,21.5204
18.7846,245.485,93.521,341.507,1116.97,0.537472,21.5485
18.8144,245.576,93.6579,341.507,1120.24,0.538972,21.531
18.8521,245.531,93.2371,341.507,1120.08,0.535674,21.647
18.9745,245.714,93.7896,341.507,1126.56,0.539673,21.6597
18.9336,245.685,93.2179,341.507,1124.09,0.536233,21.6657
18.9991,245.886,93.4516,341.507,1123.67,0.537497,21.6363
18.857,245.708,93.4602,341.507,1120.16,0.536991,21.5923
18.942,245.328,93.7998,341.507,1124.33,0.541389,21.6683
19.0057,245.437,93.4014,341.507,1123.67,0.538941,21.7292
18.9639,245.83,93.2582,341.507,1124.79,0.537393,21.6866
