tas,rlut,rsut,rsdt,pr,clt,tos
14.822,235.924,98.442,341.307,968.504,0.602398,18.0738
15.6952,236.873,98.2176,341.307,992.463,0.604883,18.6333
16.0683,237.684,98.2221,341.307,998.685,0.602408,18.9785
16.4384,238.006,97.7248,341.307,1002.98,0.602393,19.3033
16.9602,238.761,97.9242,341.307,1019.57,0.606321,19.6678
17.2555,239.68,98.1212,341.307,1030.52,0.606255,19.8074
17.086,239.235,97.3729,341.307,1030.64,0.600193,19.7683
17.4906,239.593,97.1255,341.307,1032.73,0.600488,20.0201
17.6611,239.884,97.9831,341.307,1033.09,0.605896,20.1432
17.813,240.136,97.7407,341.307,1041.64,0.606697,20.3113
17.7198,240.261,97.8278,341.307,1037.0,0.603989,20.1816
17.7079,239.754,97.5486,341.307,1037.81,0.606126,20.2408
17.9461,240.174,97.7728,341.307,1045.83,0.607648,20.4043
18.0504,240.393,97.7998,341.307,1049.77,0.606856,20.4592
17.8501,240.374,97.9268,341.307,1049.24,0.6061,20.3283
17.8564,240.285,97.6848,341.307,1044.21,0.604649,20.3442
18.0052,240.455,97.5654,341.307,1039.71,0.603657,20.4579
18.2697,240.769,97.628,341.307,1054.44,0.608304,20.5904
18.207,240.767,97.7116,341.307,1051.4,0.604383,20.576
18.0453,240.431,97.6787,341.307,1053.71,0.60551,20.5305
18.1413,240.459,97.591,341.307,1053.48,0.604284,20.6148
18.2382,240.736,97.5254,341.307,1054.86,0.603404,20.6853
18.4787,240.985,97.373,341.307,1058.86,0.606124,20.7849
18.4202,241.105,97.3655,341.307,1056.79,0.602931,20.7527
18.3557,240.951,97.5651,341.307,1056.82,0.603417,20.6991
18.4082,241.05,97.5436,341.307,1055.74,0.604068,20.7418
18.3241,240.896,97.5652,341.307,1056.06,0.604343,20.7082
18.2703,240.725,97.5547,341.307,1053.07,0.60638,20.7107
18.4748,240.983,97.4686,341.307,1053.56,0.604777,20.7832
18.4914,241.09,97.586,341.307,1063.02,0.605709,20.8422
18.5055,241.194,97.4472,341.307,1057.87,0.605385,20.8311
18.5721,241.178,97.4958,341.307,1067.21,0.606572,20.8896
18.5408,241.255,97.4428,341.307,1058.68,0.603908,20.8883
18.7097,241.298,97.1204,341.307,1064.9,0.602646,20.9948
18.7477,241.33,97.6014,341.307,1064.69,0.6063,21.0041
18.5932,241.442,98.0464,341.307,1063.06,0.608427,20.8557
18.5001,241.087,97.2321,341.307,1059.62,0.603974,20.8609
18.7689,241.621,97.1741,341.307,1060.61,0.604409,20.9983
18.7582,241.485,97.5395,341.307,1065.44,0.605712,21.0202
18.6461,241.454,97.6567,341.307,1059.96,0.604357,20.9678
18.6569,241.351,97.2391,341.307,1065.01,0.603126,20.9626
18.6837,241.242,97.2344,341.307,1066.49,0.60491,21.0081
18.9189,241.697,96.8988,341.307,1068.97,0.604333,21.1272
18.9067,241.871,97.2033,341.307,1069.99,0.60397,21.1214
18.8632,241.459,97.2348,341.307,1066.69,0.605064,21.1426
18.9574,241.832,97.0129,341.307,1069.18,0.604122,21.202
18.8355,241.661,97.4723,341.307,1075.63,0.606467,21.1098
18.7118,241.436,97.2997,341.307,1065.37,0.604109,21.0424
18.9082,241.671,96.9877,341.307,1073.7,0.603532,21.1733
18.9547,241.715,97.2453,341.307,1066.88,0.604695,21.1689
18.8987,241.501,97.4311,341.307,1073.59,0.60754,21.1815
19.0128,241.826,96.9929,341.307,1071.11,0.604676,21.2308
18.9692,241.796,97.1323,341.307,1066.58,0.604938,21.211
18.9419,241.937,97.189,341.307,1071.38,0.603677,21.1493
18.8972,241.584,97.0987,341.307,1070.08,0.602901,21.1569
18.9637,241.846,97.3825,341.307,1075.62,0.606119,21.2111
18.9548,241.682,97.2141,341.307,1069.85,0.605512,21.2493
19.0726,241.844,97.4839,341.307,1069.32,0.606754,21.2752
18.9541,241.658,97.2189,341.307,1074.16,0.607275,21.2321
19.0705,241.837,97.2811,341.307,1076.45,0.605157,21.3018
19.1483,242.178,97.0424,341.307,1073.75,0.603233,21.3554
19.1369,242.011,97.14,341.307,1074.09,0.605887,21.3219
19.196,242.191,96.9661,341.307,1077.23,0.601915,21.3686
19.1646,241.794,97.093,341.307,1075.62,0.604936,21.388
19.213,242.163,97.2326,341.307,1074.82,0.606635,21.4127
19.1367,242.17,97.1827,341.307,1073.61,0.604197,21.3427
19.0536,242.186,96.9383,341.307,1079.41,0.60165,21.2549
18.9508,241.715,97.0037,341.307,1072.73,0.604128,21.2386
19.1152,241.698,97.097,341.307,1075.18,0.607663,21.3623
19.2994,242.259,97.1642,341.307,1083.06,0.604494,21.4641
19.1582,242.224,97.266,341.307,1082.1,0.603113,21.3227
19.2169,241.973,96.8601,341.307,1079.08,0.604858,21.3811
19.3683,242.264,96.8957,341.307,1084.34,0.605529,21.5191
19.2866,242.323,97.0379,341.307,1079.92,0.604653,21.4173
19.3897,242.021,97.0234,341.307,1078.11,0.60536,21.5356
19.4915,242.401,97.2714,341.307,1091.13,0.607454,21.5993
19.2634,242.197,97.1336,341.307,1081.31,0.602287,21.4563
19.2926,242.178,97.2403,341.307,1077.08,0.606043,21.4214
19.3224,242.253,96.8883,341.307,1077.25,0.603669,21.4713
19.2752,242.128,97.2308,341.307,1081.83,0.6048,21.4691
19.2077,242.215,97.0066,341.307,1081.92,0.603791,21.4014
19.2882,242.264,97.4762,341.307,1083.47,0.606227,21.4302
19.2583,242.104,96.9658,341.307,1081.5,0.606531,21.4556
19.2819,242.387,97.1066,341.307,1082.47,0.602646,21.4329
19.1532,242.02,96.973,341.307,1081.56,0.604988,21.3851
19.2461,242.05,97.0579,341.307,1084.68,0.605143,21.4385
19.354,242.32,96.8907,341.307,1077.43,0.604616,21.4864
19.3235,242.184,97.0784,341.307,1085.75,0.605793,21.5364
19.4284,242.629,96.7894,341.307,1080.81,0.601473,21.5539
19.3959,242.291,97.1666,341.307,1081.78,0.60689,21.5576
19.4026,242.53,96.8664,341.307,1079.28,0.601701,21.5235
19.4406,242.63,96.5502,341.307,1085.01,0.60246,21.5609
19.548,242.594,96.7944,341.307,1083.0,0.603938,21.5993
19.5242,242.697,96.9734,341.307,1093.28,0.606136,21.6257
19.3838,242.397,96.948,341.307,1081.89,0.603976,21.5346
19.5208,242.414,96.9728,341.307,1083.16,0.604636,21.6029
19.5681,242.757,96.9257,341.307,1081.47,0.604044,21.623
19.4068,242.463,97.0618,341.307,1078.74,0.604722,21.5532
19.4624,242.341,96.886,341.307,1078.43,0.605921,21.5685
19.5604,242.693,96.6785,341.307,1091.17,0.60373,21.6438
19.4399,242.426,96.8641,341.307,1085.4,0.604038,21.5987
19.4656,242.486,97.1014,341.307,1082.44,0.605735,21.5563
19.4619,242.539,96.9168,341.307,1089.49,0.605899,21.6239
19.4549,242.341,97.057,341.307,1080.26,0.605412,21.5815
19.4292,242.475,97.1966,341.307,1084.57,0.604976,21.5732
19.4828,242.589,96.6357,341.307,1084.87,0.602551,21.6048
19.4761,242.467,97.1976,341.307,1088.02,0.604245,21.5863
19.4442,242.424,96.8235,341.307,1085.89,0.603045,21.5977
19.5951,242.618,96.6031,341.307,1080.93,0.603782,21.679
19.5134,242.636,96.7917,341.307,1086.31,0.602752,21.6197
19.4593,242.444,96.8654,341.307,1084.74,0.605106,21.5896
19.612,242.497,97.0221,341.307,1087.44,0.605944,21.7114
19.4679,242.686,97.1851,341.307,1087.28,0.604786,21.5716
19.3641,242.389,96.8506,341.307,1079.59,0.604092,21.5316
19.5891,242.677,97.3019,341.307,1087.68,0.606529,21.6585
19.6377,242.846,96.8832,341.307,1090.42,0.604806,21.7046
19.5532,242.583,96.7795,341.307,1081.24,0.603373,21.6334
19.5525,242.449,97.1953,341.307,1089.27,0.605397,21.6598
19.4983,242.516,97.0121,341.307,1083.32,0.604026,21.6365
19.4973,242.58,97.0568,341.307,1082.28,0.605553,21.6049
19.463,242.59,96.7499,341.307,1074.72,0.600908,21.5719
19.6107,242.653,96.9778,341.307,1089.2,0.606445,21.6636
19.5616,242.353,96.7369,341.307,1088.29,0.605745,21.7295
19.6701,242.653,96.9501,341.307,1083.65,0.604852,21.7526
19.6736,242.755,96.9788,341.307,1091.47,0.604993,21.7586
19.5259,242.717,96.7989,341.307,1088.44,0.602132,21.6372
19.4977,242.371,97.2614,341.307,1084.65,0.6067,21.6307
19.6223,242.706,97.096,341.307,1093.7,0.607669,21.7142
19.5449,242.56,96.9147,341.307,1086.11,0.604887,21.6427
19.4836,242.524,96.9202,341.307,1088.17,0.603362,21.6156
19.5708,242.428,96.8493,341.307,1087.65,0.604373,21.6955
19.7165,242.797,97.0356,341.307,1089.71,0.606995,21.7582
19.64,242.896,96.9371,341.307,1087.7,0.603924,21.6904
19.6975,242.7,96.9028,341.307,1086.39,0.603783,21.7568
