tas,rlut,rsut,rsdt,pr,clt,tos
13.4475,236.854,103.064,340.302,1068.11,0.634702,17.4365
13.3263,236.512,103.068,340.302,1066.29,0.637177,17.3854
13.4177,236.694,103.237,340.295,1067.23,0.637056,17.3704
13.3827,236.672,102.7,340.302,1063.29,0.635443,17.3388
13.2686,236.315,103.15,340.302,1063.94,0.636542,17.3305
13.3604,236.539,102.813,340.302,1065.68,0.63598,17.3617
13.349,236.574,102.942,340.295,1067.64,0.635459,17.4123
13.4846,236.676,103.147,340.302,1068.25,0.635697,17.4528
13.4659,236.696,102.739,340.302,1065.82,0.637986,17.4504
13.4514,236.812,102.932,340.302,1067.1,0.634902,17.4158
13.4465,236.856,102.555,340.295,1060.42,0.634687,17.414
13.7147,237.294,102.442,340.302,1069.31,0.632945,17.6178
13.5767,236.938,103.6,340.302,1070.79,0.637909,17.5142
13.2975,236.597,103.198,340.302,1068.22,0.635426,17.304
13.2526,236.347,102.838,340.295,1063.93,0.636327,17.3544
13.3846,236.664,103.058,340.302,1068.3,0.636031,17.4379
13.4623,236.729,102.99,340.302,1069.73,0.637523,17.4764
13.398,236.711,102.959,340.302,1064.9,0.63749,17.4192
13.4822,236.627,103.086,340.295,1068.39,0.638371,17.5405
13.574,237.151,102.757,340.302,1072.54,0.6346,17.5776
13.5139,236.883,103.185,340.302,1073.14,0.637654,17.5405
13.5894,236.914,102.83,340.302,1067.4,0.636908,17.5395
13.4337,237.097,102.766,340.295,1065.43,0.635074,17.4657
13.4601,236.799,103.125,340.302,1073.77,0.635859,17.4559
13.3698,236.615,103.332,340.302,1066.39,0.638258,17.3979
13.3072,236.647,103.16,340.302,1064.99,0.636833,17.3626
13.4087,236.917,102.538,340.295,1061.84,0.633832,17.4568
13.5906,236.891,103.053,340.302,1066.26,0.638653,17.5017
13.402,236.639,103.612,340.302,1073.06,0.638862,17.4304
13.3252,236.696,103.0,340.302,1064.91,0.635807,17.3959
13.4717,236.983,102.648,340.295,1067.13,0.633989,17.5119
13.5642,237.061,102.766,340.302,1064.42,0.633689,17.5067
13.4613,237.019,102.886,340.302,1068.39,0.63362,17.4214
13.4066,236.35,103.248,340.302,1066.67,0.638906,17.4202
13.5432,236.764,102.735,340.295,1068.25,0.635985,17.5294
13.7054,237.454,102.317,340.302,1075.09,0.63223,17.631
13.5367,237.201,102.561,340.302,1065.86,0.633229,17.4994
13.4861,236.771,102.686,340.302,1065.07,0.635103,17.3672
13.4315,236.748,103.033,340.295,1063.82,0.635872,17.4139
13.3634,236.721,102.93,340.302,1064.21,0.636117,17.3814
13.5429,236.826,102.643,340.302,1069.22,0.633759,17.5178
13.7795,237.269,102.689,340.302,1074.03,0.635651,17.6797
13.6081,237.371,102.917,340.295,1069.51,0.637363,17.5265
13.4213,236.709,103.245,340.302,1068.35,0.636688,17.4157
13.4198,236.716,102.752,340.302,1066.46,0.636307,17.4629
13.4869,236.742,103.287,340.302,1069.59,0.63871,17.4843
13.4571,236.816,102.95,340.295,1070.52,0.635287,17.4819
13.5078,236.973,102.69,340.302,1067.35,0.635076,17.4947
13.4749,236.887,103.162,340.302,1065.63,0.635174,17.4543
13.3519,236.551,103.246,340.302,1069.77,0.636671,17.3932
13.4427,236.858,102.946,340.302,1065.97,0.63704,17.424
13.6243,236.99,102.824,340.302,1072.05,0.635253,17.5496
13.5256,236.994,103.203,340.302,1070.88,0.636006,17.5186
13.3768,236.648,103.017,340.302,1066.74,0.637841,17.4532
13.4829,236.896,102.838,340.295,1069.7,0.635964,17.52
13.4846,237.003,103.15,340.302,1067.72,0.634522,17.5132
13.4012,236.921,102.826,340.302,1065.96,0.633116,17.4317
13.4567,236.89,102.746,340.302,1069.14,0.635682,17.5038
13.5193,237.023,102.997,340.295,1071.9,0.636575,17.5446
13.5039,236.97,102.957,340.302,1064.53,0.63614,17.4627
13.4294,236.714,102.963,340.302,1066.16,0.637293,17.4337
13.2906,236.759,103.004,340.302,1064.16,0.633615,17.4116
13.3947,236.637,103.095,340.295,1062.46,0.636045,17.3867
13.4998,236.804,102.642,340.302,1066.09,0.635498,17.4975
13.6185,237.019,102.716,340.302,1073.72,0.634854,17.5934
13.6619,237.414,102.988,340.302,1072.78,0.634867,17.5839
13.4327,236.893,103.142,340.295,1064.17,0.635743,17.4577
13.357,236.383,103.367,340.302,1069.2,0.638178,17.4679
13.5659,237.053,102.844,340.302,1070.19,0.636718,17.5141
13.4753,236.883,102.638,340.302,1063.05,0.634207,17.4783
13.589,236.841,102.683,340.295,1071.84,0.634743,17.6188
13.7119,237.496,102.536,340.302,1074.1,0.635167,17.6801
13.6301,237.315,102.886,340.302,1069.46,0.633057,17.5496
13.4741,236.74,102.936,340.302,1064.36,0.636661,17.4981
13.5949,237.024,102.467,340.295,1070.44,0.63471,17.5283
13.6074,237.115,102.351,340.302,1067.02,0.633507,17.5848
13.4677,237.034,103.016,340.302,1067.4,0.635506,17.4503
13.3618,236.525,103.215,340.302,1065.88,0.637138,17.4104
13.5437,237.023,102.528,340.295,1067.28,0.635033,17.5299
13.5702,237.236,102.822,340.302,1068.37,0.635692,17.5868
13.5222,237.193,102.931,340.302,1070.02,0.635561,17.4797
13.3836,236.624,103.124,340.302,1064.6,0.636862,17.3789
13.4305,236.596,102.945,340.295,1068.93,0.636388,17.4294
13.5226,236.77,102.855,340.302,1069.12,0.63693,17.5257
13.4721,236.966,102.949,340.302,1070.07,0.635169,17.4724
13.4511,236.705,102.411,340.302,1063.12,0.637386,17.4684
13.7586,237.338,102.031,340.295,1068.97,0.635172,17.6657
13.842,237.565,102.968,340.302,1073.38,0.634945,17.7483
13.4947,236.888,103.28,340.302,1072.44,0.635254,17.5254
13.4198,236.819,102.954,340.302,1072.53,0.634956,17.4435
13.3478,236.665,103.185,340.295,1063.61,0.633835,17.3928
13.4185,236.687,102.983,340.302,1069.61,0.635344,17.4333
13.4372,236.79,103.183,340.302,1070.03,0.639204,17.4043
13.3463,236.552,103.053,340.302,1067.54,0.636174,17.4421
13.4694,236.849,102.818,340.295,1069.62,0.636083,17.545
13.5518,236.944,102.946,340.302,1068.25,0.636055,17.5257
13.5742,237.19,102.725,340.302,1067.69,0.634777,17.5403
13.4946,236.818,102.864,340.302,1064.47,0.638038,17.5012
13.647,237.174,102.598,340.295,1067.42,0.636172,17.6128
13.5745,237.161,102.764,340.302,1067.51,0.636458,17.5372
13.5389,237.076,102.906,340.302,1072.21,0.634347,17.5361
13.644,237.161,102.761,340.302,1067.8,0.636885,17.5586
13.4739,237.011,103.089,340.295,1070.28,0.637413,17.5043
13.3929,236.704,103.422,340.302,1067.91,0.637197,17.4361
13.3487,236.647,102.836,340.302,1059.92,0.635264,17.4345
13.376,236.589,103.018,340.302,1063.15,0.637156,17.4217
13.4372,237.039,102.744,340.295,1069.73,0.635054,17.476
13.4804,237.045,102.732,340.302,1065.02,0.633949,17.4597
13.3451,236.76,103.444,340.302,1062.88,0.637817,17.3859
13.2423,236.346,103.048,340.302,1060.43,0.636388,17.302
13.4247,236.835,102.322,340.295,1068.97,0.633635,17.4092
13.4517,236.681,102.958,340.302,1061.45,0.637115,17.4761
13.5191,237.024,102.753,340.302,1069.39,0.635399,17.5198
13.5468,236.89,102.802,340.302,1067.14,0.638118,17.5224
13.7256,237.217,102.969,340.295,1071.4,0.637165,17.6441
13.5467,237.22,103.001,340.302,1067.71,0.634876,17.5146
13.4529,236.911,102.745,340.302,1060.93,0.635226,17.4121
13.434,236.917,102.682,340.302,1066.73,0.634887,17.4657
