tas,rlut,rsut,rsdt,pr,clt,tos
13.0135,237.724,103.244,341.507,1000.69,0.596603,17.1589
12.9476,237.98,103.204,341.507,997.747,0.595998,17.145
12.882,237.735,103.145,341.507,997.453,0.597074,17.103
12.9851,237.681,103.236,341.507,997.77,0.59755,17.188
12.9397,238.165,103.406,341.507,1003.75,0.595578,17.1078
12.7415,237.509,103.45,341.507,994.784,0.598451,17.0053
12.7404,237.713,103.393,341.507,998.021,0.596525,16.9981
12.6923,237.376,103.512,341.507,994.51,0.598055,16.9997
13.0685,237.644,103.372,341.507,1000.43,0.597536,17.2163
13.0249,237.726,103.381,341.507,998.574,0.59693,17.1921
13.0114,237.992,103.537,341.507,1003.76,0.598266,17.1734
12.8779,238.04,103.15,341.507,1000.3,0.596265,17.0717
12.7673,237.712,103.552,341.507,999.524,0.598087,17.0313
12.7963,237.518,103.061,341.507,996.076,0.595535,17.0373
12.8638,237.469,103.24,341.507,997.133,0.596211,17.1229
13.0513,237.79,103.242,341.507,1003.1,0.59831,17.2151
12.9267,238.087,103.468,341.507,1001.7,0.597012,17.0961
12.9077,237.893,103.228,341.507,998.522,0.595479,17.1046
12.8298,237.724,103.521,341.507,996.729,0.598136,17.0162
12.8336,237.63,103.426,341.507,993.409,0.598844,17.0348
12.8383,237.714,103.377,341.507,996.317,0.596123,17.0681
12.9811,237.647,103.224,341.507,1000.51,0.596948,17.156
12.9132,237.834,103.586,341.507,1003.06,0.597639,17.0998
12.8981,237.755,103.502,341.507,999.401,0.59697,17.0704
12.9445,237.799,103.237,341.507,997.554,0.597062,17.089
13.0016,237.787,102.833,341.507,998.194,0.59522,17.1733
13.1078,238.1,103.076,341.507,1002.46,0.595393,17.165
13.0208,238.043,102.949,341.507,999.288,0.595986,17.1789
13.0675,237.97,103.078,341.507,1000.96,0.595597,17.237
13.1091,238.299,102.847,341.507,1004.0,0.592392,17.2371
13.1407,238.179,103.2,341.507,1006.57,0.596797,17.2253
12.8822,237.81,103.247,341.507,997.824,0.596632,17.0946
12.9156,237.984,103.525,341.507,1006.44,0.595705,17.1251
13.0253,237.934,102.876,341.507,998.177,0.593867,17.1929
13.129,238.168,102.871,341.507,1004.32,0.593551,17.313
13.0887,238.304,103.209,341.507,1004.99,0.595492,17.1858
13.0196,237.82,103.237,341.507,1000.26,0.596357,17.1843
13.0986,237.923,103.151,341.507,1004.17,0.595584,17.2185
13.2311,237.915,102.926,341.507,1002.93,0.595069,17.35
13.4197,238.577,102.921,341.507,1009.57,0.593459,17.4034
13.137,238.423,102.642,341.507,1005.24,0.591912,17.2863
13.101,237.899,103.217,341.507,1001.89,0.597343,17.2407
13.1019,238.178,102.908,341.507,1001.22,0.594667,17.2612
13.1984,238.225,103.24,341.507,1002.95,0.595199,17.2446
13.0978,238.284,103.243,341.507,1006.93,0.59437,17.193
12.8881,237.979,103.045,341.507,996.709,0.596983,17.0947
12.8202,237.932,103.22,341.507,998.707,0.595652,17.0594
12.9311,237.967,103.014,341.507,997.755,0.594533,17.1074
12.9747,237.986,103.151,341.507,997.225,0.594955,17.1121
13.0201,238.044,103.202,341.507,1003.64,0.595501,17.1355
12.913,238.158,103.044,341.507,1003.86,0.594825,17.1032
12.8676,237.794,103.303,341.507,998.943,0.595061,17.0968
13.1189,238.007,102.987,341.507,1001.19,0.593881,17.2584
13.0794,237.853,103.135,341.507,1002.8,0.596561,17.2404
13.0571,238.275,102.883,341.507,1005.31,0.594037,17.2269
12.9665,237.901,103.258,341.507,1001.36,0.595599,17.1345
12.9456,238.031,102.911,341.507,1001.35,0.594356,17.1355
13.0207,237.989,102.825,341.507,1001.82,0.592325,17.1874
12.9713,238.125,103.017,341.507,1003.16,0.593226,17.1524
13.0258,237.909,102.83,341.507,1002.44,0.594578,17.186
13.0505,238.244,103.195,341.507,1001.16,0.5944,17.1782
12.9791,237.884,103.403,341.507,1001.09,0.596706,17.1228
12.9526,238.068,103.302,341.507,998.749,0.59663,17.0942
12.8862,238.033,103.119,341.507,1000.53,0.594802,17.0938
12.9496,237.856,103.09,341.507,1001.09,0.594445,17.0759
13.0994,237.931,102.893,341.507,1000.31,0.596792,17.2142
13.0221,238.252,103.082,341.507,1003.66,0.595843,17.154
12.9487,237.825,103.235,341.507,1000.49,0.595289,17.1259
12.9088,237.694,103.493,341.507,996.824,0.597723,17.0983
13.0174,237.898,103.209,341.507,998.562,0.595395,17.1359
13.033,238.006,102.879,341.507,1000.43,0.592599,17.1835
13.1832,238.063,102.826,341.507,1009.25,0.592221,17.2564
13.0405,237.99,103.3,341.507,1005.28,0.596063,17.2237
12.8996,237.953,103.423,341.507,1002.34,0.59581,17.0964
12.8928,237.705,103.358,341.507,998.825,0.598939,17.1474
13.0699,238.003,103.257,341.507,1006.8,0.595411,17.1776
12.9372,238.181,103.134,341.507,1002.18,0.594502,17.1159
12.9412,238.122,102.604,341.507,999.818,0.591423,17.1432
12.939,237.854,103.629,341.507,1001.15,0.599191,17.1173
