tas,rlut,rsut,rsdt,pr,clt,tos
14.2938,240.576,100.718,341.537,1158.95,0.614303,18.3135
14.2867,240.76,100.644,341.537,1161.75,0.611973,18.2824
14.1902,240.422,100.985,341.537,1157.47,0.616331,18.2465
14.1958,240.577,100.795,341.537,1159.6,0.613353,18.2494
14.177,240.551,100.46,341.537,1159.03,0.612753,18.2554
14.277,240.576,100.77,341.537,1162.88,0.613618,18.2971
14.2894,240.609,101.015,341.537,1158.99,0.615741,18.2852
14.1992,240.325,101.08,341.537,1157.7,0.616559,18.2457
14.3273,240.753,100.825,341.537,1161.07,0.615333,18.3127
14.2006,240.517,100.976,341.537,1157.57,0.615787,18.2302
14.1758,240.462,100.863,341.537,1155.78,0.616158,18.2376
14.2649,240.619,100.739,341.537,1157.76,0.613843,18.2879
14.2373,240.727,100.699,341.537,1153.93,0.612724,18.2074
14.1807,240.303,100.807,341.537,1152.71,0.617027,18.2267
14.2412,240.427,101.086,341.537,1158.78,0.616922,18.2999
14.1784,240.464,101.158,341.537,1159.79,0.616022,18.2352
14.1657,240.3,100.814,341.537,1155.38,0.616266,18.2143
14.2451,240.526,101.026,341.537,1154.21,0.617284,18.2334
14.143,240.565,100.507,341.537,1154.86,0.614539,18.1879
14.2482,240.768,100.325,341.537,1157.25,0.611523,18.2112
14.2487,240.808,100.613,341.537,1158.58,0.61298,18.2195
14.2077,240.428,100.835,341.537,1158.64,0.615941,18.2439
14.2803,240.788,100.869,341.537,1157.49,0.613809,18.2263
14.2159,240.596,100.606,341.537,1156.81,0.614595,18.2333
14.2738,240.574,100.67,341.537,1162.13,0.614288,18.2897
14.2722,240.805,101.061,341.537,1160.22,0.614091,18.2937
14.2311,240.347,101.045,341.537,1162.52,0.616634,18.2434
14.3858,240.654,100.721,341.537,1163.88,0.614195,18.3516
14.3438,240.752,100.925,341.537,1160.28,0.615248,18.3535
14.3009,240.354,101.284,341.537,1156.63,0.618357,18.3203
14.253,240.659,100.816,341.537,1162.68,0.613753,18.2723
14.2946,240.603,100.728,341.537,1158.0,0.616599,18.2721
14.2301,240.507,100.852,341.537,1156.91,0.615952,18.257
14.2085,240.488,101.064,341.537,1159.08,0.615651,18.2634
14.2273,240.515,101.191,341.537,1161.21,0.616866,18.2527
14.1826,240.683,100.724,341.537,1154.92,0.614191,18.203
14.1289,240.649,100.451,341.537,1155.3,0.612593,18.1515
14.1441,240.16,101.024,341.537,1157.45,0.61829,18.2044
14.2279,240.504,101.135,341.537,1161.81,0.614788,18.2958
14.2177,240.508,100.718,341.537,1155.0,0.612685,18.2553
14.2862,240.607,100.726,341.537,1153.02,0.61412,18.3134
14.2983,240.735,100.784,341.537,1163.48,0.614346,18.3057
14.3274,240.606,100.777,341.537,1160.06,0.613786,18.3434
14.3188,240.453,101.03,341.537,1158.14,0.615209,18.335
14.3688,240.768,100.762,341.537,1160.97,0.614581,18.3576
14.3687,240.512,101.139,341.537,1158.08,0.616822,18.3763
14.3606,240.748,100.762,341.537,1159.92,0.613804,18.3155
14.2348,240.522,101.013,341.537,1158.07,0.615239,18.28
14.2363,240.458,100.994,341.537,1160.87,0.615032,18.3191
14.3188,240.669,100.838,341.537,1162.91,0.615539,18.3159
14.1875,240.631,100.861,341.537,1161.7,0.612889,18.2529
14.2528,240.593,100.428,341.537,1156.15,0.610307,18.2824
14.3822,240.911,100.337,341.537,1160.3,0.610993,18.3719
14.3487,240.792,100.81,341.537,1162.78,0.613044,18.3817
14.3556,240.68,101.123,341.537,1163.21,0.615531,18.3959
14.3355,240.873,100.734,341.537,1164.41,0.612089,18.3349
14.2711,240.708,100.357,341.537,1155.7,0.612614,18.281
14.2845,240.737,100.637,341.537,1162.38,0.614216,18.3362
14.2603,240.677,100.892,341.537,1163.06,0.612599,18.3477
14.3431,240.746,100.719,341.537,1164.06,0.616057,18.3559
14.3909,240.917,100.641,341.537,1160.93,0.612943,18.3747
14.2849,240.475,100.831,341.537,1158.64,0.61483,18.345
14.3395,240.514,101.325,341.537,1158.83,0.617419,18.3461
14.3913,240.832,100.812,341.537,1158.54,0.61422,18.378
14.3466,241.055,100.402,341.537,1160.81,0.609417,18.3347
14.1641,240.444,100.978,341.537,1159.68,0.61639,18.2562
14.3147,240.698,100.808,341.537,1162.28,0.61493,18.3043
14.2094,240.739,100.745,341.537,1161.54,0.614443,18.2059
14.2067,240.305,101.051,341.537,1159.03,0.616156,18.2366
14.256,240.579,101.042,341.537,1161.8,0.613537,18.2604
14.1191,240.456,100.814,341.537,1154.1,0.61378,18.1571
14.1633,240.459,100.654,341.537,1159.49,0.614886,18.2393
14.2783,240.998,100.605,341.537,1162.56,0.612439,18.2978
14.22,240.447,100.61,341.537,1158.84,0.613002,18.2646
14.274,240.441,101.118,341.537,1156.32,0.617774,18.2994
14.2548,240.714,101.057,341.537,1165.56,0.613959,18.3138
14.1592,240.673,100.816,341.537,1160.78,0.614104,18.2023
14.1152,240.327,101.269,341.537,1159.03,0.616072,18.1734
14.1737,240.705,100.434,341.537,1160.26,0.613042,18.2037
14.1906,240.261,101.266,341.537,1153.2,0.619149,18.2129
14.2246,240.328,101.091,341.537,1158.16,0.617186,18.2536
14.2642,240.699,100.644,341.537,1156.43,0.613419,18.2562
14.3233,240.766,100.48,341.537,1158.66,0.61428,18.2842
14.1677,240.428,101.168,341.537,1157.3,0.617712,18.2195
14.1526,240.53,100.727,341.537,1155.63,0.615298,18.1726
14.2737,240.569,100.826,341.537,1160.83,0.615759,18.2778
14.4049,240.778,100.933,341.537,1162.02,0.613544,18.3697
14.2908,240.541,100.466,341.537,1157.57,0.614941,18.3204
14.3015,240.561,100.661,341.537,1158.06,0.614064,18.3376
14.4548,240.78,100.763,341.537,1159.33,0.614468,18.4412
14.4357,241.049,100.47,341.537,1163.37,0.611238,18.4399
14.3519,240.867,100.448,341.537,1161.41,0.613527,18.3733
14.3341,240.717,100.592,341.537,1162.01,0.61179,18.3998
14.4194,241.055,100.479,341.537,1166.41,0.611383,18.4194
14.342,240.787,100.542,341.537,1161.46,0.612202,18.4143
14.4044,240.661,101.079,341.537,1162.16,0.61424,18.4214
14.3827,240.777,101.178,341.537,1166.75,0.615125,18.3975
14.4098,240.717,100.592,341.537,1162.83,0.613487,18.4123
14.4128,240.923,100.568,341.537,1163.29,0.613017,18.4031
14.3529,240.794,100.65,341.537,1161.95,0.611336,18.3575
14.4069,240.508,101.132,341.537,1163.03,0.617011,18.4421
14.5193,240.984,101.105,341.537,1167.84,0.614645,18.4533
14.3781,241.101,100.478,341.537,1162.41,0.611654,18.3385
14.2612,240.531,100.727,341.537,1156.99,0.615526,18.3171
14.3387,240.508,100.871,341.537,1163.0,0.617751,18.3788
14.347,240.596,101.202,341.537,1163.16,0.615589,18.3594
14.2705,240.699,100.923,341.537,1162.97,0.613549,18.2958
14.3093,240.779,100.504,341.537,1159.57,0.613867,18.3022
