tas,rlut,rsut,rsdt,pr,clt,tos
13.6111,243.182,97.5819,341.594,1125.57,0.536713,18.0163
13.7473,243.276,97.5915,341.594,1126.96,0.536036,18.035
13.7679,243.353,97.4717,341.594,1130.16,0.537435,18.0599
13.7298,243.407,98.084,341.594,1128.85,0.540908,18.0458
13.6916,243.555,97.5151,341.602,1129.67,0.536117,18.0096
13.7353,243.316,97.8731,341.594,1127.78,0.539392,17.9939
13.5386,243.028,97.869,341.594,1124.51,0.538153,17.9323
13.6159,243.323,97.8447,341.594,1127.41,0.538157,17.9498
13.5438,243.176,97.9584,341.602,1126.96,0.537454,17.8859
13.7061,243.219,97.1521,341.594,1125.92,0.535651,17.9612
13.7455,243.636,97.3184,341.594,1129.03,0.535485,18.0134
13.6779,243.452,98.0083,341.594,1133.49,0.538606,17.9723
13.5899,243.299,97.7278,341.602,1126.54,0.535657,17.9299
13.5812,243.318,97.7803,341.594,1126.79,0.537582,17.9295
13.5482,242.983,97.99,341.594,1122.6,0.538417,17.899
13.6621,243.257,97.5556,341.594,1128.41,0.536484,17.9375
13.7406,243.396,97.6313,341.602,1130.27,0.537142,17.9651
13.5571,242.882,98.0041,341.594,1127.19,0.539716,17.9049
13.6794,243.267,97.6429,341.594,1129.22,0.539935,18.0084
13.812,243.56,97.9181,341.594,1132.6,0.539468,18.0385
13.6725,243.212,97.8214,341.602,1127.97,0.538112,17.9875
13.5532,243.327,97.8553,341.594,1125.51,0.536825,17.9515
13.5641,243.038,97.9582,341.594,1124.76,0.538813,17.9384
13.6524,243.078,97.6149,341.594,1126.37,0.539385,17.9879
13.6519,243.114,98.008,341.602,1132.21,0.539742,17.9908
13.7118,243.562,98.0048,341.594,1130.26,0.538281,17.9752
13.6172,243.277,97.4882,341.594,1128.12,0.536618,17.9204
13.7839,243.371,97.4714,341.594,1130.73,0.538022,18.0443
13.8191,243.491,97.8001,341.602,1130.98,0.538554,18.0612
13.6065,243.078,98.1026,341.594,1130.63,0.538914,17.9924
13.6354,243.167,97.8995,341.594,1127.66,0.538884,17.9789
13.6426,243.128,98.0713,341.594,1131.17,0.541202,17.964
13.7206,243.448,97.72,341.602,1127.96,0.537639,17.9738
13.6842,243.135,97.7679,341.594,1125.12,0.538989,18.0118
13.869,243.602,97.6531,341.594,1131.36,0.537955,18.0545
13.6337,243.245,97.9565,341.594,1130.41,0.538415,17.9383
13.5159,242.98,97.5174,341.602,1127.12,0.53772,17.924
13.7354,243.5,97.5667,341.594,1136.8,0.53571,18.0733
13.6233,243.098,98.3037,341.594,1129.42,0.5419,17.9963
13.6609,243.264,97.8431,341.594,1128.64,0.537962,17.9386
13.6441,243.08,97.8754,341.602,1131.75,0.539566,17.955
13.711,243.517,97.5932,341.594,1129.31,0.536217,17.9947
13.6796,243.458,97.754,341.594,1129.61,0.537896,17.9908
13.6886,243.185,97.7397,341.594,1129.76,0.540841,18.0046
13.5907,243.187,98.0606,341.602,1130.76,0.539102,17.9474
13.458,243.073,97.871,341.594,1125.43,0.536873,17.886
13.4776,243.035,97.9898,341.594,1127.18,0.538897,17.861
13.4622,242.807,98.0274,341.594,1128.15,0.539561,17.8535
13.5707,243.455,97.1898,341.602,1127.47,0.534058,17.9609
13.6312,243.179,97.7981,341.594,1130.48,0.53861,18.0528
13.5848,243.199,98.5077,341.594,1129.41,0.541476,17.9765
13.5089,242.927,98.291,341.594,1124.89,0.539954,17.8976
13.5262,242.986,98.1087,341.602,1125.27,0.540534,17.8712
13.5469,243.255,97.835,341.594,1127.63,0.5389,17.9348
13.4783,242.887,98.0456,341.594,1125.47,0.539419,17.9207
13.6096,243.254,97.9634,341.594,1128.31,0.537829,17.94
13.5349,243.084,97.5205,341.602,1125.68,0.534475,17.9408
13.6764,243.369,97.2048,341.594,1127.24,0.534624,18.0328
13.6404,243.235,98.1968,341.594,1133.84,0.539344,18.0416
13.6731,243.564,97.9817,341.594,1129.91,0.537124,18.0232
13.3672,242.768,98.5735,341.602,1126.07,0.540236,17.8598
13.4105,242.836,97.8608,341.594,1125.89,0.536621,17.8806
13.5204,243.238,97.9227,341.594,1128.37,0.536277,17.9052
13.5652,243.174,97.9658,341.594,1130.54,0.537675,17.8929
13.4348,242.82,98.2568,341.602,1125.68,0.540241,17.8693
13.5029,242.871,97.529,341.594,1121.9,0.536692,17.9182
13.6284,243.241,97.913,341.594,1131.96,0.537476,18.0264
13.4848,242.986,98.3811,341.594,1122.39,0.54003,17.9069
13.4736,242.856,97.7899,341.602,1124.06,0.537537,17.9332
13.5525,243.037,97.6991,341.594,1128.2,0.536027,17.9899
13.6186,243.132,98.1286,341.594,1127.32,0.53869,17.9837
13.5113,243.089,98.3141,341.594,1129.08,0.539565,17.9371
13.7144,243.224,97.8769,341.602,1130.74,0.53959,17.9693
13.7698,243.29,97.662,341.594,1132.8,0.538478,18.0369
13.7399,243.442,97.8181,341.594,1131.57,0.538109,18.0085
13.6422,243.192,97.6691,341.594,1126.05,0.536532,17.96
13.7466,243.187,97.7536,341.602,1130.9,0.53775,18.0569
13.8734,243.462,97.1738,341.594,1133.87,0.535508,18.1114
13.8864,243.571,97.7538,341.594,1135.0,0.538464,18.1607
13.9495,243.789,97.6664,341.594,1132.76,0.537829,18.1506
