0.0,12.1483,2.92337,8.96807,7.96169
0.0,12.3532,2.94771,9.38714,8.08403
0.0,12.5581,2.97204,9.80621,8.20638
0.0,12.7631,2.99637,10.2253,8.32872
0.0,12.968,3.0207,10.6444,8.45106
0.0,13.1729,3.04503,11.0634,8.5734
0.0,13.3779,3.06937,11.4825,8.69574
0.0,13.5828,3.0937,11.9016,8.81808
0.0,13.7877,3.11803,12.3206,8.94042
0.0,13.9926,3.14236,12.7397,9.06276
0.0,14.1976,3.16669,13.1588,9.1851
0.0,14.3738,3.29474,13.7429,9.36548
0.0,14.55,3.4228,14.327,9.54586
0.0,14.7263,3.55085,14.9111,9.72624
0.0,14.9025,3.6789,15.4952,9.90661
0.0,15.0787,3.80695,16.0793,10.087
0.0,15.255,3.935,16.6634,10.2674
0.0,15.4312,4.06306,17.2475,10.4477
0.0,15.6074,4.19111,17.8316,10.6281
0.0,15.7837,4.31916,18.4157,10.8085
0.0,15.9599,4.44721,18.9998,10.9889
0.0,15.9025,4.66176,19.7074,11.3683
0.0,15.8451,4.8763,20.4149,11.7477
0.0,15.7877,5.09085,21.1224,12.1271
0.0,15.7303,5.3054,21.8299,12.5066
0.0,15.6729,5.51994,22.5374,12.886
0.0,15.6155,5.73449,23.2449,13.2654
0.0,15.5581,5.94904,23.9524,13.6448
0.0,15.5007,6.16358,24.6599,14.0242
0.0,15.4433,6.37813,25.3674,14.4037
0.0,15.3859,6.59268,26.0749,14.7831
0.0,15.398,6.7473,26.8738,15.241
0.0,15.41,6.90193,27.6727,15.6989
0.0,15.4221,7.05656,28.4716,16.1568
0.0,15.4341,7.21119,29.2705,16.6147
0.0,15.4462,7.36581,30.0694,17.0726
0.0,15.4582,7.52044,30.8683,17.5305
0.0,15.4703,7.67507,31.6672,17.9884
0.0,15.4823,7.82969,32.4661,18.4463
0.0,15.4944,7.98432,33.265,18.9042
0.0,15.5064,8.13895,34.0639,19.3621
0.0,15.5291,8.26176,35.0877,19.9758
0.0,15.5518,8.38457,36.1116,20.5895
0.0,15.5745,8.50738,37.1355,21.2031
0.0,15.5972,8.63019,38.1594,21.8168
0.0,15.6199,8.75301,39.1832,22.4305
0.0,15.6426,8.87582,40.2071,23.0442
0.0,15.6653,8.99863,41.231,23.6579
0.0,15.688,9.12144,42.2549,24.2715
0.0,15.7107,9.24425,43.2787,24.8852
0.0,15.7334,9.36706,44.3026,25.4989
0.0,15.806,9.27085,44.5554,25.9918
0.0,15.8785,9.17463,44.8081,26.4847
0.0,15.951,9.07841,45.0609,26.9776
0.0,16.0235,8.9822,45.3136,27.4705
0.0,16.096,8.88598,45.5664,27.9634
0.0,16.1685,8.78977,45.8191,28.4563
0.0,16.2411,8.69355,46.0719,28.9491
0.0,16.3136,8.59733,46.3246,29.442
0.0,16.3861,8.50112,46.5774,29.9349
0.0,16.4586,8.4049,46.8301,30.4278
0.0,16.6284,8.29435,46.9908,30.8475
0.0,16.7981,8.18381,47.1514,31.2672
0.0,16.9679,8.07326,47.312,31.6868
0.0,17.1377,7.96271,47.4726,32.1065
0.0,17.3074,7.85217,47.6333,32.5262
0.0,17.4772,7.74162,47.7939,32.9459
0.0,17.6469,7.63107,47.9545,33.3655
0.0,17.8167,7.52053,48.1151,33.7852
0.0,17.9865,7.40998,48.2758,34.2049
0.0,18.1562,7.29944,48.4364,34.6246
0.0,18.3259,7.168,48.7287,34.9807
0.0,18.4956,7.03657,49.0211,35.3369
0.0,18.6652,6.90513,49.3134,35.6931
0.0,18.8349,6.7737,49.6058,36.0493
0.0,19.0046,6.64226,49.8981,36.4054
0.0,19.1742,6.51083,50.1905,36.7616
0.0,19.3439,6.37939,50.4828,37.1178
0.0,19.5136,6.24796,50.7752,37.474
0.0,19.6832,6.11653,51.0675,37.8302
0.0,19.8529,5.98509,51.3599,38.1863
0.0,20.1188,5.91509,51.0779,37.8809
0.0,20.3846,5.84508,50.796,37.5755
0.0,20.6505,5.77508,50.5141,37.2701
0.0,20.9164,5.70507,50.2322,36.9647
0.0,21.1822,5.63507,49.9503,36.6592
0.0,21.4481,5.56506,49.6683,36.3538
0.0,21.714,5.49506,49.3864,36.0484
0.0,21.9798,5.42505,49.1045,35.743
0.0,22.2457,5.35505,48.8226,35.4376
0.0,22.5116,5.28505,48.5406,35.1321
0.0,22.692,5.24708,48.3925,34.9471
0.0,22.8725,5.20912,48.2444,34.762
0.0,23.0529,5.17116,48.0962,34.5769
0.0,23.2334,5.1332,47.9481,34.3919
0.0,23.4138,5.09524,47.7999,34.2068
0.0,23.5942,5.05728,47.6518,34.0217
0.0,23.7747,5.01932,47.5037,33.8367
0.0,23.9551,4.98136,47.3555,33.6516
0.0,24.1356,4.94339,47.2074,33.4665
0.0,24.316,4.90543,47.0592,33.2815
