0.0,2.55146e-05,0.0,6.49887e-05,0.0144756,5.94168e-06,3.53138e-05,0.00102571,0.00100657,0.000469244,6.25982e-05,0.00126772,4.73861e-05,0.000227229,3.40569e-05,0.000101289,2.93156e-06,0.00023842,0.000264194,6.93111e-07,4.3742e-05,0.00144039,2.58215e-05,2.16152e-06,3.46349e-05,0.000155992,0.00111953,0.000372504,2.20639e-07,0.000248875,4.20491e-05,0.000100004,4.04594e-05,6.21806e-05,2.47078e-05,3.40117e-05,5.93491e-05,5.94118e-06,3.02176e-05,8.1618e-06,4.18777e-06,3.1623e-05,9.69066e-06,4.62851e-06,2.1283e-05,0.000133683,0.00014727,0.000208229,3.98973e-06,0.000136466,5.45366e-05,0.000872362,0.000351262,0.00588118,0.00548374,8.22725e-05,0.000209624,0.000225328,0.000131616,0.00214874,0.00189363,0.000126089,5.66339e-06,9.37282e-05,0.000632451,8.89617e-05,9.14982e-05,1.15643e-05,0.000422949,0.00010565,0.00541029,0.00014056,3.89105e-05,3.77091e-05,3.22064e-05,0.000120373,0.000669904,7.29686e-05,0.000356325,0.00429724,0.00173226,0.000226184,0.000102269,0.000175814,0.000218635,0.000395276,8.6694e-05,0.000118852,0.00013673,0.000514763,0.000523464,0.000589081,1.89546e-05,1.79752e-05,3.55209e-06,1.53133e-05,0.000139198,6.62726e-06,9.07209e-05,3.6459e-05,7.10343e-05,6.37915e-05,1.82052e-05,2.86734e-06,1.73137e-06,1.29795e-05,1.71908e-05,1.89999e-05,2.8608e-06,5.07283e-06,0.000122573,1.58722e-06,1.63531e-05,3.19924e-06,0.0
0.0,2.8279e-05,2.26929e-07,6.49968e-05,0.0143538,5.89147e-06,3.54895e-05,0.0010267,0.00100999,0.000469571,6.28067e-05,0.00130167,4.77786e-05,0.000229694,3.49822e-05,0.000103346,3.02261e-06,0.000241926,0.000266288,7.04351e-07,4.39063e-05,0.00144565,2.58895e-05,2.18761e-06,3.47894e-05,0.000162357,0.00115766,0.00037394,2.2234e-07,0.000256292,4.28365e-05,0.000101538,4.14844e-05,6.26689e-05,2.49964e-05,3.42329e-05,6.02259e-05,6.30563e-06,3.08629e-05,8.2077e-06,4.24317e-06,3.20524e-05,9.75506e-06,4.70056e-06,2.1598e-05,0.000134875,0.000148378,0.000210188,4.03598e-06,0.000137625,5.50559e-05,0.00088482,0.000356061,0.00589512,0.0055217,8.29972e-05,0.000210773,0.000222481,0.000132364,0.00217874,0.00192228,0.000126537,5.7169e-06,9.44656e-05,0.000641615,8.94447e-05,9.21492e-05,1.1649e-05,0.000426706,0.00010634,0.00546164,0.00014124,3.9415e-05,3.78948e-05,3.26009e-05,0.000120716,0.000676465,7.34216e-05,0.00035909,0.00436101,0.00175623,0.00022821,0.000103451,0.000175989,0.000219845,0.000397448,8.71707e-05,0.000119896,0.000137861,0.0005174,0.000525298,0.000590943,1.87512e-05,1.81617e-05,3.57245e-06,1.54667e-05,0.000139542,6.63264e-06,9.07842e-05,3.6524e-05,7.12032e-05,6.48737e-05,1.82691e-05,2.88774e-06,1.85324e-06,1.31375e-05,1.72449e-05,1.90056e-05,2.8789e-06,5.13306e-06,0.000123102,1.61966e-06,1.94357e-05,3.26921e-06,0.0
0.0,3.10434e-05,4.5386e-07,6.5005e-05,0.014232,5.84125e-06,3.56653e-05,0.0010277,0.0010134,0.000469897,6.30153e-05,0.00133561,4.81711e-05,0.000232159,3.59074e-05,0.000105403,3.11365e-06,0.000245432,0.000268382,7.15591e-07,4.40706e-05,0.00145091,2.59575e-05,2.21369e-06,3.49439e-05,0.000168722,0.0011958,0.000375376,2.24041e-07,0.000263708,4.3624e-05,0.000103072,4.25095e-05,6.31572e-05,2.52851e-05,3.44541e-05,6.11027e-05,6.67009e-06,3.15082e-05,8.2536e-06,4.29857e-06,3.24817e-05,9.81947e-06,4.77261e-06,2.19131e-05,0.000136067,0.000149486,0.000212147,4.08222e-06,0.000138783,5.55752e-05,0.000897279,0.000360859,0.00590905,0.00555966,8.37218e-05,0.000211922,0.000219634,0.000133112,0.00220875,0.00195093,0.000126985,5.77042e-06,9.52029e-05,0.00065078,8.99276e-05,9.28001e-05,1.17338e-05,0.000430464,0.00010703,0.00551299,0.00014192,3.99195e-05,3.80806e-05,3.29954e-05,0.000121059,0.000683026,7.38747e-05,0.000361855,0.00442477,0.0017802,0.000230236,0.000104634,0.000176163,0.000221056,0.00039962,8.76475e-05,0.00012094,0.000138992,0.000520037,0.000527131,0.000592804,1.85478e-05,1.83482e-05,3.59282e-06,1.56201e-05,0.000139887,6.63802e-06,9.08474e-05,3.65891e-05,7.13721e-05,6.59559e-05,1.8333e-05,2.90815e-06,1.9751e-06,1.32956e-05,1.72989e-05,1.90113e-05,2.897e-06,5.19329e-06,0.000123631,1.65209e-06,2.25183e-05,3.33919e-06,0.0
0.0,3.38079e-05,6.80794e-07,6.50131e-05,0.0141102,5.79103e-06,3.5841e-05,0.00102869,0.00101682,0.000470224,6.32238e-05,0.00136956,4.85637e-05,0.000234624,3.68327e-05,0.000107461,3.2047e-06,0.000248939,0.000270477,7.26832e-07,4.42349e-05,0.00145616,2.60255e-05,2.23977e-06,3.50983e-05,0.000175087,0.00123393,0.000376812,2.25741e-07,0.000271124,4.44115e-05,0.000104607,4.35346e-05,6.36456e-05,2.55738e-05,3.46752e-05,6.19794e-05,7.03455e-06,3.21535e-05,8.2995e-06,4.35397e-06,3.29111e-05,9.88388e-06,4.84466e-06,2.22281e-05,0.000137259,0.000150594,0.000214106,4.12846e-06,0.000139942,5.60946e-05,0.000909737,0.000365657,0.00592299,0.00559763,8.44465e-05,0.000213072,0.000216787,0.00013386,0.00223876,0.00197959,0.000127433,5.82393e-06,9.59403e-05,0.000659944,9.04105e-05,9.3451e-05,1.18185e-05,0.000434222,0.00010772,0.00556434,0.0001426,4.04239e-05,3.82663e-05,3.33899e-05,0.000121401,0.000689587,7.43277e-05,0.00036462,0.00448854,0.00180417,0.000232262,0.000105816,0.000176338,0.000222267,0.000401792,8.81242e-05,0.000121984,0.000140123,0.000522674,0.000528965,0.000594666,1.83443e-05,1.85347e-05,3.61318e-06,1.57735e-05,0.000140231,6.6434e-06,9.09107e-05,3.66542e-05,7.1541e-05,6.70381e-05,1.83969e-05,2.92855e-06,2.09697e-06,1.34536e-05,1.7353e-05,1.9017e-05,2.9151e-06,5.25352e-06,0.00012416,1.68453e-06,2.5601e-05,3.40917e-06,0.0
0.0,3.65723e-05,9.07729e-07,6.50213e-05,0.0139884,5.74082e-06,3.60167e-05,0.00102968,0.00102023,0.00047055,6.34324e-05,0.00140351,4.89562e-05,0.000237089,3.77579e-05,0.000109518,3.29575e-06,0.000252445,0.000272571,7.38072e-07,4.43991e-05,0.00146142,2.60935e-05,2.26585e-06,3.52528e-05,0.000181452,0.00127206,0.000378249,2.27442e-07,0.000278541,4.51989e-05,0.000106141,4.45598e-05,6.41339e-05,2.58624e-05,3.48964e-05,6.28562e-05,7.39901e-06,3.27988e-05,8.3454e-06,4.40937e-06,3.33405e-05,9.94828e-06,4.91671e-06,2.25432e-05,0.000138451,0.000151701,0.000216065,4.1747e-06,0.000141101,5.66139e-05,0.000922196,0.000370455,0.00593692,0.00563559,8.51711e-05,0.000214221,0.00021394,0.000134608,0.00226877,0.00200824,0.000127881,5.87744e-06,9.66777e-05,0.000669108,9.08935e-05,9.4102e-05,1.19033e-05,0.000437979,0.00010841,0.00561568,0.000143281,4.09284e-05,3.84521e-05,3.37844e-05,0.000121744,0.000696148,7.47808e-05,0.000367384,0.0045523,0.00182814,0.000234288,0.000106999,0.000176512,0.000223478,0.000403964,8.8601e-05,0.000123029,0.000141254,0.000525311,0.000530798,0.000596528,1.81409e-05,1.87213e-05,3.63354e-06,1.59269e-05,0.000140576,6.64877e-06,9.0974e-05,3.67193e-05,7.17099e-05,6.81204e-05,1.84608e-05,2.94895e-06,2.21884e-06,1.36116e-05,1.74071e-05,1.90227e-05,2.93321e-06,5.31375e-06,0.000124689,1.71696e-06,2.86837e-05,3.47914e-06,0.0
0.0,3.93368e-05,1.13467e-06,6.50294e-05,0.0138666,5.6906e-06,3.61925e-05,0.00103068,0.00102365,0.000470877,6.36409e-05,0.00143745,4.93487e-05,0.000239554,3.86832e-05,0.000111575,3.3868e-06,0.000255951,0.000274665,7.49312e-07,4.45634e-05,0.00146668,2.61615e-05,2.29193e-06,3.54073e-05,0.000187817,0.0013102,0.000379685,2.29143e-07,0.000285957,4.59864e-05,0.000107675,4.55849e-05,6.46222e-05,2.61511e-05,3.51175e-05,6.3733e-05,7.76347e-06,3.34441e-05,8.39129e-06,4.46476e-06,3.37699e-05,1.00127e-05,4.98876e-06,2.28582e-05,0.000139643,0.000152809,0.000218024,4.22095e-06,0.00014226,5.71332e-05,0.000934655,0.000375253,0.00595086,0.00567356,8.58958e-05,0.00021537,0.000211093,0.000135356,0.00229878,0.00203689,0.000128328,5.93095e-06,9.7415e-05,0.000678272,9.13764e-05,9.4753e-05,1.1988e-05,0.000441737,0.0001091,0.00566703,0.000143961,4.14329e-05,3.86378e-05,3.41789e-05,0.000122086,0.000702708,7.52338e-05,0.000370149,0.00461607,0.00185211,0.000236314,0.000108181,0.000176687,0.000224689,0.000406136,8.90778e-05,0.000124073,0.000142385,0.000527948,0.000532632,0.00059839,1.79375e-05,1.89078e-05,3.6539e-06,1.60803e-05,0.00014092,6.65415e-06,9.10372e-05,3.67844e-05,7.18789e-05,6.92026e-05,1.85247e-05,2.96935e-06,2.34072e-06,1.37696e-05,1.74612e-05,1.90283e-05,2.95131e-06,5.37398e-06,0.000125218,1.7494e-06,3.17664e-05,3.54912e-06,0.0
0.0,4.21014e-05,1.36161e-06,6.50376e-05,0.0137448,5.64038e-06,3.63682e-05,0.00103167,0.00102706,0.000471203,6.38494e-05,0.0014714,4.97413e-05,0.000242019,3.96084e-05,0.000113632,3.47785e-06,0.000259457,0.000276759,7.60553e-07,4.47277e-05,0.00147194,2.62295e-05,2.31802e-06,3.55617e-05,0.000194182,0.00134833,0.000381121,2.30843e-07,0.000293374,4.67739e-05,0.00010921,4.661e-05,6.51106e-05,2.64398e-05,3.53387e-05,6.46098e-05,8.12794e-06,3.40895e-05,8.43719e-06,4.52016e-06,3.41993e-05,1.00771e-05,5.06081e-06,2.31733e-05,0.000140835,0.000153917,0.000219983,4.26719e-06,0.000143418,5.76525e-05,0.000947113,0.000380051,0.00596479,0.00571152,8.66205e-05,0.000216519,0.000208246,0.000136104,0.00232878,0.00206555,0.000128776,5.98447e-06,9.81524e-05,0.000687437,9.18594e-05,9.54039e-05,1.20728e-05,0.000445495,0.00010979,0.00571838,0.000144641,4.19374e-05,3.88236e-05,3.45734e-05,0.000122429,0.000709269,7.56869e-05,0.000372914,0.00467984,0.00187608,0.00023834,0.000109364,0.000176861,0.0002259,0.000408308,8.95545e-05,0.000125117,0.000143516,0.000530585,0.000534465,0.000600251,1.77341e-05,1.90943e-05,3.67427e-06,1.62337e-05,0.000141264,6.65953e-06,9.11005e-05,3.68494e-05,7.20478e-05,7.02848e-05,1.85886e-05,2.98976e-06,2.46259e-06,1.39277e-05,1.75153e-05,1.9034e-05,2.96941e-06,5.43421e-06,0.000125747,1.78183e-06,3.48492e-05,3.6191e-06,0.0
0.0,4.48659e-05,1.58855e-06,6.50457e-05,0.013623,5.59016e-06,3.6544e-05,0.00103266,0.00103048,0.00047153,6.4058e-05,0.00150535,5.01338e-05,0.000244484,4.05337e-05,0.000115689,3.56889e-06,0.000262963,0.000278853,7.71793e-07,4.4892e-05,0.0014772,2.62975e-05,2.3441e-06,3.57162e-05,0.000200548,0.00138646,0.000382557,2.32544e-07,0.00030079,4.75614e-05,0.000110744,4.76351e-05,6.55989e-05,2.67285e-05,3.55599e-05,6.54866e-05,8.49241e-06,3.47348e-05,8.48309e-06,4.57556e-06,3.46287e-05,1.01415e-05,5.13286e-06,2.34884e-05,0.000142027,0.000155025,0.000221942,4.31343e-06,0.000144577,5.81718e-05,0.000959572,0.00038485,0.00597873,0.00574948,8.73451e-05,0.000217668,0.000205399,0.000136853,0.00235879,0.0020942,0.000129224,6.03798e-06,9.88898e-05,0.000696601,9.23423e-05,9.60549e-05,1.21575e-05,0.000449253,0.00011048,0.00576973,0.000145321,4.24419e-05,3.90093e-05,3.49679e-05,0.000122771,0.00071583,7.61399e-05,0.000375679,0.0047436,0.00190005,0.000240366,0.000110546,0.000177036,0.000227111,0.00041048,9.00313e-05,0.000126162,0.000144648,0.000533221,0.000536299,0.000602113,1.75306e-05,1.92808e-05,3.69463e-06,1.63871e-05,0.000141609,6.66491e-06,9.11637e-05,3.69145e-05,7.22167e-05,7.13671e-05,1.86525e-05,3.01016e-06,2.58446e-06,1.40857e-05,1.75693e-05,1.90397e-05,2.98751e-06,5.49444e-06,0.000126276,1.81427e-06,3.7932e-05,3.68907e-06,0.0
0.0,4.76305e-05,1.81549e-06,6.50538e-05,0.0135012,5.53994e-06,3.67197e-05,0.00103366,0.00103389,0.000471856,6.42665e-05,0.0015393,5.05264e-05,0.000246949,4.1459e-05,0.000117747,3.65994e-06,0.00026647,0.000280947,7.83034e-07,4.50563e-05,0.00148246,2.63655e-05,2.37018e-06,3.58707e-05,0.000206913,0.0014246,0.000383993,2.34245e-07,0.000308207,4.83489e-05,0.000112279,4.86603e-05,6.60872e-05,2.70172e-05,3.5781e-05,6.63634e-05,8.85689e-06,3.53801e-05,8.52899e-06,4.63096e-06,3.50581e-05,1.02059e-05,5.20491e-06,2.38034e-05,0.000143219,0.000156133,0.000223901,4.35968e-06,0.000145736,5.86911e-05,0.000972031,0.000389648,0.00599266,0.00578745,8.80698e-05,0.000218817,0.000202552,0.000137601,0.0023888,0.00212285,0.000129672,6.09149e-06,9.96271e-05,0.000705765,9.28252e-05,9.67058e-05,1.22423e-05,0.00045301,0.00011117,0.00582108,0.000146001,4.29463e-05,3.91951e-05,3.53624e-05,0.000123114,0.000722391,7.6593e-05,0.000378444,0.00480737,0.00192402,0.000242392,0.000111729,0.00017721,0.000228321,0.000412652,9.05081e-05,0.000127206,0.000145779,0.000535858,0.000538132,0.000603975,1.73272e-05,1.94673e-05,3.71499e-06,1.65405e-05,0.000141953,6.67029e-06,9.1227e-05,3.69796e-05,7.23855e-05,7.24493e-05,1.87164e-05,3.03057e-06,2.70634e-06,1.42437e-05,1.76234e-05,1.90454e-05,3.00561e-06,5.55468e-06,0.000126805,1.84671e-06,4.10148e-05,3.75905e-06,0.0
0.0,5.0395e-05,2.04244e-06,6.50619e-05,0.0133794,5.48972e-06,3.68954e-05,0.00103465,0.0010373,0.000472183,6.4475e-05,0.00157324,5.09189e-05,0.000249414,4.23843e-05,0.000119804,3.751e-06,0.000269976,0.000283041,7.94274e-07,4.52206e-05,0.00148772,2.64335e-05,2.39627e-06,3.60251e-05,0.000213278,0.00146273,0.00038543,2.35945e-07,0.000315624,4.91364e-05,0.000113813,4.96854e-05,6.65755e-05,2.73058e-05,3.60022e-05,6.72402e-05,9.22136e-06,3.60255e-05,8.57489e-06,4.68636e-06,3.54875e-05,1.02703e-05,5.27696e-06,2.41185e-05,0.000144411,0.000157241,0.00022586,4.40592e-06,0.000146894,5.92105e-05,0.00098449,0.000394446,0.0060066,0.00582541,8.87944e-05,0.000219967,0.000199705,0.000138349,0.00241881,0.00215151,0.00013012,6.14501e-06,0.000100365,0.00071493,9.33082e-05,9.73568e-05,1.2327e-05,0.000456768,0.00011186,0.00587243,0.000146681,4.34508e-05,3.93808e-05,3.57569e-05,0.000123456,0.000728952,7.7046e-05,0.000381208,0.00487114,0.00194799,0.000244417,0.000112912,0.000177385,0.000229532,0.000414824,9.09848e-05,0.00012825,0.00014691,0.000538495,0.000539966,0.000605836,1.71237e-05,1.96539e-05,3.73535e-06,1.66939e-05,0.000142297,6.67567e-06,9.12902e-05,3.70447e-05,7.25544e-05,7.35316e-05,1.87803e-05,3.05097e-06,2.82821e-06,1.44017e-05,1.76775e-05,1.90511e-05,3.02372e-06,5.61491e-06,0.000127334,1.87914e-06,4.40976e-05,3.82903e-06,0.0
