CO2,CH4,N2O,FGAS,ODS,OC,BC,SOX,NOX,BBAER,DUST,CLOUD,O3S,O3T,H2OS,LCC,BCSNOW,VOLC,SOLAR
3.60588,0.399441,0.33303,0.118443,0.0531271,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.238704,0.0682638,-0.232697,0.0454873,0.0,0.0725287
3.60562,0.399376,0.333338,0.1186,0.052421,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.238686,0.0682527,-0.232697,0.0454873,0.0,0.146252
3.60516,0.399278,0.33363,0.118741,0.0517241,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.238659,0.0682358,-0.232697,0.0454873,0.0,0.181191
3.60472,0.399166,0.333905,0.118869,0.051037,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.238629,0.0682166,-0.232697,0.0454873,0.0,0.190562
3.60442,0.399057,0.334164,0.118986,0.0503602,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.238599,0.0681978,-0.232697,0.0454873,0.0,0.174151
3.60431,0.398961,0.334406,0.119092,0.049694,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.238573,0.0681813,-0.232697,0.0454873,0.0,0.130187
3.60439,0.398892,0.334632,0.119191,0.0490386,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.238555,0.0681694,-0.232697,0.0454873,0.0,0.0860781
3.60457,0.398848,0.334843,0.119281,0.0483941,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.238543,0.068162,-0.232697,0.0454873,0.0,0.0592681
3.60473,0.398821,0.335037,0.119363,0.0477598,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.238535,0.0681572,-0.232697,0.0454873,0.0,0.0431769
3.60479,0.398802,0.335216,0.119436,0.0471353,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23853,0.068154,-0.232697,0.0454873,0.0,0.0322656
3.60475,0.398789,0.33538,0.1195,0.0465205,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.238527,0.0681518,-0.232697,0.0454873,0.0,0.025655
3.60461,0.39878,0.335528,0.119555,0.0459151,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.238524,0.0681503,-0.232697,0.0454873,0.0,0.0725287
3.60424,0.398749,0.335661,0.119599,0.0453179,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.238516,0.0681449,-0.232697,0.0454873,0.0,0.146252
3.60367,0.398681,0.335779,0.11963,0.0447283,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.238497,0.0681333,-0.232697,0.0454873,0.0,0.181191
3.60308,0.398598,0.335882,0.119652,0.0441468,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.238475,0.0681189,-0.232697,0.0454873,0.0,0.190562
3.60261,0.398514,0.335971,0.119664,0.0435737,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.238452,0.0681044,-0.232697,0.0454873,0.0,0.174151
3.60231,0.398441,0.336044,0.11967,0.0430093,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.238432,0.068092,-0.232697,0.0454873,0.0,0.130187
3.60217,0.398394,0.336103,0.119669,0.0424539,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.238419,0.0680838,-0.232697,0.0454873,0.0,0.0860781
3.60211,0.39837,0.336148,0.119663,0.0419074,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.238413,0.0680797,-0.232697,0.0454873,0.0,0.0592681
3.60201,0.39836,0.336179,0.11965,0.0413695,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680781,-0.232697,0.0454873,0.0,0.0763211
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
3.60193,0.398358,0.336191,0.119642,0.0411026,-0.0267661,0.0920631,-0.0741402,-0.0468354,0.0366021,-0.1,-0.386325,0.0,0.23841,0.0680777,-0.232697,0.0454873,0.0,0.103756
