NAmerica,S&CAmerica,Europe,NA&ME,Africa,FSU,China,S&SEAsia,PCDV
0.0,0.0,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
0.0,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
1.2,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
1.2,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
1.2,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
1.2,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
1.2,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
1.2,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
1.2,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
1.2,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
1.2,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
1.2,0.0414,0.26,0.024,0.0,0.206,0.046,0.0,0.004
1.2,0.0923,0.26,0.111,0.0,0.206,0.046,0.0,0.004
1.2,0.0923,0.26,0.111,0.0,0.588,0.046,0.0,0.004
1.2,0.0923,0.26,0.111,0.0,0.588,0.046,0.0,0.004
1.2,0.0923,0.26,0.111,0.0,0.588,0.046,0.0,0.004
1.2,0.0923,0.26,0.111,0.0,0.588,0.046,0.0,0.004
1.2,0.0923,0.26,0.111,0.0,0.588,0.046,0.0,0.004
1.2,0.0923,0.26,0.111,0.0,0.588,0.046,0.0,0.004
1.2,0.0923,0.26,0.111,0.0,0.588,0.046,0.0,0.004
1.2,0.0923,0.26,0.111,0.0,0.588,0.046,0.0,0.004
1.2,0.0923,0.26,0.111,0.0,0.588,0.046,0.0,0.004
1.2,0.0923,0.086,0.111,0.0,0.588,0.046,0.0,0.152
1.2,0.0923,0.086,0.111,0.0,0.588,0.046,0.0,0.152
1.2,0.0923,0.086,0.111,0.0,0.588,0.046,0.0,0.152
1.2,0.0923,0.086,0.111,0.0,0.588,0.038,0.0,0.152
1.2,0.0923,0.086,0.111,0.0,0.588,0.038,0.0,0.152
1.2,0.0923,0.086,0.111,0.0,0.588,0.038,0.0,0.152
1.2,0.0923,0.086,0.111,0.0,0.588,0.038,0.0,0.152
1.2,0.0923,0.086,0.111,0.0,0.588,0.038,0.0,0.152
1.2,0.0923,0.086,0.111,0.0,0.588,0.038,0.0,0.152
1.2,0.0923,0.086,0.111,0.0,0.588,0.038,0.0,0.152
1.2,0.297,0.086,0.111,0.0,0.588,0.038,0.0,0.152
1.2,0.297,0.086,0.111,0.0,0.588,0.038,0.0,0.152
1.2,0.297,0.086,0.111,0.0,0.588,0.038,0.0,0.152
1.2,0.297,0.086,0.111,0.0,0.588,0.038,0.0,0.152
1.2,0.297,0.086,0.111,0.0,0.588,0.038,0.0,0.152
1.2,0.297,0.086,0.111,0.0,0.588,0.038,0.0,0.152
1.2,0.297,0.086,0.111,0.0,0.588,0.038,0.0,0.152
1.2,0.297,0.086,0.111,0.0,0.588,0.038,0.0,0.152
1.2,0.297,0.086,0.111,0.0,0.588,0.038,0.0,0.152
1.2,0.297,0.086,0.111,0.0,0.588,0.038,0.0,0.152
1.81,0.27,0.086,0.111,0.0,0.588,0.038,0.0,0.152
1.81,0.27,0.086,0.111,0.0,0.588,0.038,0.0,0.152
1.81,0.27,0.086,0.111,0.0,0.588,0.038,0.0,0.152
1.81,0.27,0.086,0.111,0.0,0.588,0.038,0.0,0.152
1.81,0.27,0.086,0.111,0.0,0.588,0.038,0.0,0.152
1.81,0.27,0.086,0.111,0.0,0.588,0.038,0.0,0.152
1.81,0.27,0.086,0.111,0.0,0.588,0.038,0.0,0.152
1.81,0.27,0.086,0.111,0.0,0.588,0.038,0.0,0.152
1.81,0.27,0.086,0.111,0.0,0.588,0.038,0.0,0.152
1.81,0.27,0.086,0.111,0.0,0.588,0.038,0.0,0.152
1.81,0.972,0.086,0.151,0.0,0.588,0.038,0.0,0.152
1.81,0.972,0.086,0.151,0.0,0.588,0.038,0.0,0.152
1.81,0.972,0.086,0.151,0.0,0.588,0.038,0.0,0.152
1.81,0.972,0.086,0.151,0.0,0.588,0.038,0.0,0.152
1.81,0.972,0.086,0.151,0.0,0.588,0.038,0.0,0.152
1.81,0.972,0.086,0.151,0.0,0.588,0.038,0.0,0.152
1.81,0.972,0.086,0.151,0.0,0.588,0.038,0.0,0.152
1.81,0.972,0.086,0.151,0.0,0.588,0.038,0.0,0.152
1.81,0.972,0.086,0.151,0.0,0.588,0.038,0.0,0.152
1.81,0.972,0.086,0.151,0.0,0.588,0.038,0.0,0.152
1.81,0.0,0.086,0.151,0.0,0.588,0.038,0.0,0.152
1.81,0.0,0.086,0.151,0.0,0.588,0.038,0.0,0.152
1.81,0.0,0.086,0.151,0.0,1.111,0.038,0.0,0.152
1.81,0.0,0.086,0.151,0.0,1.111,0.055,0.0,0.152
1.81,0.0,0.086,0.151,0.0,1.111,0.055,0.0,0.152
1.81,0.0,0.086,0.151,0.0,1.111,0.055,0.0,0.152
1.81,0.0,0.086,0.151,0.0,1.111,0.055,0.0,0.152
1.81,0.0,0.086,0.151,0.0,1.111,0.055,0.0,0.152
1.81,0.0,0.086,0.151,0.0,1.111,0.055,0.0,0.152
1.81,0.0,0.086,0.151,0.0,1.111,0.055,0.0,0.152
1.81,0.693,0.086,0.151,0.0,1.111,0.055,0.0,0.152
1.81,0.693,0.086,0.151,0.0,1.111,0.055,0.0,0.152
1.81,0.693,0.086,0.151,0.0,1.111,0.055,0.0,0.152
1.81,0.693,0.086,0.151,0.0,1.111,0.055,0.0,0.152
1.81,0.693,0.086,0.151,0.0,1.111,0.055,0.0,0.152
1.81,0.693,0.086,0.41,0.0,1.111,0.055,0.0,0.152
1.81,0.693,0.086,0.41,0.0,1.111,0.055,0.0,0.152
1.81,0.693,0.086,0.41,0.0,1.111,0.055,0.0,0.152
0.4,0.693,0.086,0.41,0.0,1.111,0.055,0.0,0.152
0.4,0.693,0.086,0.41,0.0,1.111,0.055,0.0,0.152
0.4,0.644,0.086,0.41,0.0,1.111,0.055,0.0,0.152
0.4,0.644,0.086,0.41,0.0,1.111,0.055,0.0,0.152
0.4,0.644,0.086,0.41,0.0,1.111,0.055,0.0,0.152
0.4,0.644,0.086,0.41,0.0,1.111,0.15,0.0,0.152
0.4,0.644,0.086,0.41,0.0,1.111,0.15,0.0,0.152
0.4,0.644,0.086,0.41,0.0,1.111,0.15,0.0,0.152
0.4,0.644,0.086,0.41,0.0,1.111,0.15,0.0,0.152
0.4,0.644,0.086,0.41,0.0,1.111,0.15,0.0,0.152
0.4,0.644,0.086,0.41,0.0,1.111,0.15,0.0,0.152
0.4,0.644,0.086,0.41,0.0,1.111,0.15,0.0,0.152
0.4,0.328,0.086,0.41,0.0,0.0,0.15,0.0,0.152
0.4,0.328,0.086,0.41,0.0,0.0,0.15,0.0,0.152
0.4,0.328,0.086,0.41,0.0,0.0,0.15,0.0,0.152
0.4,0.328,0.086,0.41,0.0,0.0,0.15,0.0,0.152
0.4,0.328,0.086,0.41,0.0,0.0,0.15,0.0,0.152
0.4,0.328,0.086,0.41,0.0,0.0,0.15,0.0,0.152
0.4,0.328,0.086,0.41,0.0,0.0,0.15,0.0,0.152
0.4,0.328,0.086,0.41,0.0,0.0,0.15,0.0,0.152
0.4,0.328,0.086,0.41,0.0,0.0,0.15,0.0,0.152
0.0,0.328,0.086,0.41,0.0,0.0,0.15,0.0,0.152
0.0,0.742,0.086,0.64,0.0,5.714,0.15,0.0,0.86
0.0,0.742,0.086,0.64,0.0,5.714,0.15,0.0,0.86
0.0,0.742,0.086,0.64,0.0,5.714,0.15,0.0,0.86
0.0,0.742,0.086,0.64,0.0,5.714,0.15,0.0,0.86
0.0,0.742,0.086,0.64,0.0,5.714,0.54,0.0,0.86
0.0,0.742,0.086,0.64,0.0,5.714,0.54,0.0,0.86
0.0,0.742,0.086,0.64,0.0,5.714,0.54,0.0,0.86
0.0,0.742,0.086,0.64,0.0,5.714,0.54,0.0,0.86
0.0,0.742,0.086,0.64,0.0,0.636,0.54,0.0,0.86
0.0,0.742,0.086,0.64,0.0,0.636,0.54,0.0,0.86
0.0,1.962,0.0,0.64,0.0,0.636,0.54,0.0,0.86
0.0,1.962,0.0,0.64,0.0,0.636,0.54,0.0,0.86
0.0,1.962,0.0,0.64,0.0,0.636,0.54,0.0,0.86
0.0,1.962,0.0,0.64,0.0,0.636,0.54,0.0,0.86
0.0,1.962,0.0,0.64,0.0,0.636,0.54,0.0,0.86
0.0,1.962,0.0,0.73,0.0,0.636,0.39,0.0,0.86
0.0,1.962,0.0,0.73,0.0,0.636,0.39,0.0,0.86
0.0,1.962,0.0,0.73,0.0,0.636,0.39,0.0,0.86
0.0,1.962,0.0,0.73,0.0,0.636,0.39,0.0,0.86
0.0,1.962,0.0,0.73,0.0,0.0,0.39,0.0,0.86
0.0,1.134,0.0,0.73,0.0,0.0,0.59,0.0,0.12
0.0,1.134,0.0,0.73,0.0,0.0,0.59,0.0,0.12
0.0,1.134,0.0,0.73,0.0,0.0,0.59,0.0,0.12
0.0,1.134,0.0,0.73,0.0,0.0,0.59,0.0,0.12
0.0,1.134,0.0,0.73,0.0,0.0,0.59,0.0,0.12
0.0,1.134,0.0,0.73,0.0,0.038,0.59,0.0,0.12
0.0,1.134,0.0,0.73,0.0,0.038,0.59,0.0,0.12
0.0,1.134,0.0,0.73,0.0,0.038,0.59,0.0,0.12
0.0,1.134,0.0,0.73,0.0,0.038,0.59,0.0,0.12
0.0,1.134,0.0,0.73,0.0,0.038,0.59,0.0,0.12
0.0,0.513,0.0,0.297,0.0,0.038,0.0,0.0,2.0
0.0,0.513,0.0,0.297,0.0,0.022,0.0,0.0,2.0
0.0,0.513,0.0,0.297,0.0,0.022,0.0,0.0,2.0
0.0,0.513,0.0,0.297,0.0,0.022,0.0,0.0,2.0
0.0,0.513,0.0,0.297,0.0,0.022,0.0,0.0,2.0
0.0,0.513,0.0,0.297,0.0,0.0,0.0,0.0,2.0
0.0,0.513,0.0,0.297,0.0,0.0,0.0,0.0,2.0
0.0,0.513,0.0,0.297,0.0,0.0,0.0,0.0,2.0
0.0,0.513,0.0,0.297,0.0,0.0,0.0,0.0,2.0
0.0,0.513,0.0,0.297,0.0,0.0,0.0,0.0,2.0
0.0,0.513,0.0,0.297,0.0,0.0,0.0,0.0,2.0
