NAmerica,S&CAmerica,Europe,NA&ME,Africa,FSU,China,S&SEAsia,PCDV
0.0,0.0147,0.0,0.01,0.0,0.0,0.0,0.0,0.002
0.0,0.0147,0.0,0.01,0.0,0.0,0.0,0.0,0.002
0.0,0.0147,0.0,0.01,0.0,0.0,0.0,0.0,0.002
0.0,0.0147,0.0,0.01,0.0,0.0,0.0,0.0,0.002
0.0,0.0147,0.0,0.01,0.0,0.0,0.0,0.0,0.002
0.0,0.0147,0.0,0.01,0.0,0.0,0.0,0.0,0.002
0.0,0.0147,0.0,0.01,0.0,0.0,0.0,0.0,0.002
0.0,0.0147,0.0,0.01,0.0,0.0,0.0,0.0,0.002
0.0,0.0147,0.0,0.01,0.0,0.0,0.0,0.0,0.002
0.0,0.0147,0.0,0.01,0.0,0.0,0.0,0.0,0.002
0.0,0.0147,0.0,0.01,0.0,0.0,0.0,0.0,0.002
0.0,0.0147,0.0,0.01,0.0,0.0,0.0,0.0,0.002
0.0,0.0147,0.0,0.01,0.0,0.0,0.0,0.0,0.002
0.0,0.0147,0.0,0.01,0.0,0.0,0.0,0.0,0.002
0.0,0.0147,0.0,0.01,0.0,0.0,0.0,0.0,0.002
0.0,0.0147,0.0,0.01,0.0,0.0,0.0,0.0,0.002
0.0,0.0147,0.0,0.01,0.0,0.0,0.0,0.0,0.002
0.0,0.0147,0.0,0.01,0.0,0.0,0.0,0.0,0.002
0.0,0.0147,0.0,0.01,0.0,0.0,0.0,0.0,0.002
0.0,0.0147,0.0,0.01,0.0,0.0,0.0,0.0,0.002
0.0,0.0147,0.0,0.01,0.0,0.0,0.0,0.0,0.002
0.0,0.0147,0.0,0.01,0.0,0.0,0.0,0.0,0.002
0.0,0.0147,0.0,0.01,0.0,0.0,0.0,0.0,0.002
0.0,0.0147,0.0,0.01,0.0,0.0,0.0,0.0,0.002
0.0,0.0147,0.0,0.01,0.0,0.0,0.0,0.0,0.002
0.0,0.0147,0.0,0.01,0.0,0.0,0.0,0.0,0.002
0.0,0.0147,0.0,0.01,0.0,0.0,0.0,0.0,0.002
0.0,0.0147,0.0,0.01,0.0,0.0,0.0,0.0,0.002
0.0,0.0147,0.0,0.01,0.0,0.0,0.0,0.0,0.002
0.0,0.0147,0.0,0.01,0.0,0.0,0.0,0.0,0.002
0.0,0.0147,0.0,0.01,0.0,0.0,0.0,0.0,0.002
0.0,0.0147,0.0,0.01,0.0,0.0,0.0,0.0,0.002
0.0,0.0147,0.0,0.01,0.0,0.0,0.0,0.0,0.002
0.0,0.0147,0.0,0.01,0.0,0.0,0.0,0.0,0.002
0.0,0.0147,0.0,0.01,0.0,0.0,0.0,0.0,0.002
0.09,0.0147,0.0,0.01,0.0,0.0,0.0,0.0,0.002
0.09,0.0147,0.0,0.01,0.0,0.0,0.0,0.0,0.002
0.09,0.0147,0.0,0.01,0.0,0.0,0.0,0.0,0.002
0.09,0.0147,0.0,0.01,0.0,0.0,0.0,0.0,0.002
0.09,0.0147,0.0,0.01,0.0,0.0,0.0,0.0,0.002
0.09,0.0147,0.0,0.01,0.0,0.0,0.0,0.0,0.002
0.09,0.0147,0.0,0.01,0.0,0.0,0.0,0.0,0.002
0.09,0.0147,0.0,0.01,0.0,0.0,0.0,0.0,0.002
0.09,0.0147,0.0,0.01,0.0,0.0,0.0,0.0,0.002
0.09,0.0147,0.0,0.01,0.0,0.0,0.0,0.0,0.002
0.09,0.0328,0.0,0.044,0.0,0.0,0.0,0.0,0.002
0.09,0.0328,0.0,0.044,0.0,0.0,0.0,0.0,0.002
0.09,0.0328,0.0,0.044,0.0,0.0,0.0,0.0,0.002
0.09,0.0328,0.0,0.044,0.0,0.0,0.0,0.0,0.002
0.09,0.0328,0.0,0.044,0.0,0.0,0.0,0.0,0.002
0.09,0.0328,0.0,0.044,0.0,0.0,0.0,0.0,0.002
0.09,0.0328,0.0,0.044,0.0,0.0,0.0,0.0,0.002
0.09,0.0328,0.0,0.044,0.0,0.0,0.0,0.0,0.002
0.09,0.0328,0.0,0.044,0.0,0.0,0.0,0.0,0.002
0.09,0.0328,0.0,0.044,0.0,0.0,0.0,0.0,0.002
0.09,0.0328,0.0,0.044,0.0,0.0,0.0,0.0,0.064
0.09,0.0328,0.0,0.044,0.0,0.0,0.0,0.0,0.064
0.09,0.0328,0.0,0.044,0.0,0.0,0.0,0.0,0.064
0.09,0.0328,0.0,0.044,0.0,0.0,0.0,0.0,0.064
0.09,0.0328,0.0,0.044,0.0,0.0,0.0,0.0,0.064
0.09,0.0328,0.0,0.044,0.0,0.0,0.0,0.0,0.064
0.09,0.0328,0.0,0.044,0.0,0.0,0.0,0.0,0.064
0.09,0.0328,0.0,0.044,0.0,0.0,0.0,0.0,0.064
0.09,0.0328,0.0,0.044,0.0,0.0,0.0,0.0,0.064
0.09,0.0328,0.0,0.044,0.0,0.0,0.0,0.0,0.064
0.09,0.1056,0.0,0.044,0.0,0.0,0.0,0.0,0.064
0.09,0.1056,0.0,0.044,0.0,0.0,0.0,0.0,0.064
0.09,0.1056,0.0,0.044,0.0,0.0,0.0,0.0,0.064
0.09,0.1056,0.0,0.044,0.0,0.0,0.0,0.0,0.064
0.09,0.1056,0.0,0.044,0.0,0.0,0.0,0.0,0.064
0.09,0.1056,0.0,0.044,0.0,0.0,0.0,0.0,0.064
0.09,0.1056,0.0,0.044,0.0,0.0,0.0,0.0,0.064
0.09,0.1056,0.0,0.044,0.0,0.0,0.0,0.0,0.064
0.09,0.1056,0.0,0.044,0.0,0.0,0.0,0.0,0.064
0.09,0.1056,0.0,0.044,0.0,0.0,0.0,0.0,0.064
0.14,0.096,0.0,0.044,0.0,0.0,0.0,0.0,0.064
0.14,0.096,0.0,0.044,0.0,0.0,0.0,0.0,0.064
0.14,0.096,0.0,0.044,0.0,0.0,0.0,0.0,0.064
0.14,0.096,0.0,0.044,0.0,0.0,0.0,0.0,0.064
0.14,0.096,0.0,0.044,0.0,0.0,0.0,0.0,0.064
0.14,0.096,0.0,0.044,0.0,0.0,0.0,0.0,0.064
0.14,0.096,0.0,0.044,0.0,0.0,0.0,0.0,0.064
0.14,0.096,0.0,0.044,0.0,0.0,0.0,0.0,0.064
0.14,0.096,0.0,0.044,0.0,0.0,0.0,0.0,0.064
0.14,0.096,0.0,0.044,0.0,0.0,0.0,0.0,0.064
0.14,0.3456,0.0,0.06,0.0,0.0,0.0,0.0,0.064
0.14,0.3456,0.0,0.06,0.0,0.0,0.0,0.0,0.064
0.14,0.3456,0.0,0.06,0.0,0.0,0.0,0.0,0.064
0.14,0.3456,0.0,0.06,0.0,0.0,0.0,0.0,0.064
0.14,0.3456,0.0,0.06,0.0,0.0,0.0,0.0,0.064
0.14,0.3456,0.0,0.06,0.0,0.0,0.0,0.0,0.064
0.14,0.3456,0.0,0.06,0.0,0.0,0.0,0.0,0.064
0.14,0.3456,0.0,0.06,0.0,0.0,0.0,0.0,0.064
0.14,0.3456,0.0,0.06,0.0,0.0,0.0,0.0,0.064
0.14,0.3456,0.0,0.06,0.0,0.0,0.0,0.0,0.064
0.14,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.064
0.14,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.064
0.14,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.064
0.14,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.064
0.14,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.064
0.14,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.064
0.14,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.064
0.14,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.064
0.14,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.064
0.14,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.064
0.14,0.2464,0.0,0.06,0.0,0.0,0.0,0.0,0.064
0.14,0.2464,0.0,0.06,0.0,0.0,0.0,0.0,0.064
0.14,0.2464,0.0,0.06,0.0,0.0,0.0,0.0,0.064
0.14,0.2464,0.0,0.06,0.0,0.0,0.0,0.0,0.064
0.14,0.2464,0.0,0.06,0.0,0.0,0.0,0.0,0.064
0.14,0.2464,0.0,0.17,0.0,0.0,0.0,0.0,0.064
0.14,0.2464,0.0,0.17,0.0,0.0,0.0,0.0,0.064
0.14,0.2464,0.0,0.17,0.0,0.0,0.0,0.0,0.064
0.03,0.2464,0.0,0.17,0.0,0.0,0.0,0.0,0.064
0.03,0.2464,0.0,0.17,0.0,0.0,0.0,0.0,0.064
0.03,0.2288,0.0,0.17,0.0,0.0,0.0,0.0,0.064
0.03,0.2288,0.0,0.17,0.0,0.0,0.0,0.0,0.064
0.03,0.2288,0.0,0.17,0.0,0.0,0.0,0.0,0.064
0.03,0.2288,0.0,0.17,0.0,0.0,0.0,0.0,0.064
0.03,0.2288,0.0,0.17,0.0,0.0,0.0,0.0,0.064
0.03,0.2288,0.0,0.17,0.0,0.0,0.0,0.0,0.064
0.03,0.2288,0.0,0.17,0.0,0.0,0.0,0.0,0.064
0.03,0.2288,0.0,0.17,0.0,0.0,0.0,0.0,0.064
0.03,0.2288,0.0,0.17,0.0,0.0,0.0,0.0,0.064
0.03,0.2288,0.0,0.17,0.0,0.0,0.0,0.0,0.064
0.03,0.1168,0.0,0.17,0.0,0.0,0.0,0.0,0.064
0.03,0.1168,0.0,0.17,0.0,0.0,0.0,0.0,0.064
0.03,0.1168,0.0,0.17,0.0,0.0,0.0,0.0,0.064
0.03,0.1168,0.0,0.17,0.0,0.0,0.0,0.0,0.064
0.03,0.1168,0.0,0.17,0.0,0.0,0.0,0.0,0.064
0.03,0.1168,0.0,0.17,0.0,0.0,0.0,0.0,0.064
0.03,0.1168,0.0,0.17,0.0,0.0,0.0,0.0,0.064
0.03,0.1168,0.0,0.17,0.0,0.0,0.0,0.0,0.064
0.03,0.1168,0.0,0.17,0.0,0.0,0.0,0.0,0.064
0.0,0.1168,0.0,0.17,0.0,0.0,0.0,0.0,0.064
0.0,0.264,0.0,0.13,0.0,0.0,0.0,0.0,0.36
0.0,0.264,0.0,0.13,0.0,0.0,0.0,0.0,0.36
0.0,0.264,0.0,0.13,0.0,0.0,0.0,0.0,0.36
0.0,0.264,0.0,0.13,0.0,0.0,0.0,0.0,0.36
0.0,0.264,0.0,0.13,0.0,0.0,0.0,0.0,0.36
0.0,0.264,0.0,0.13,0.0,0.0,0.0,0.0,0.36
0.0,0.264,0.0,0.13,0.0,0.0,0.0,0.0,0.36
0.0,0.264,0.0,0.13,0.0,0.0,0.0,0.0,0.36
0.0,0.264,0.0,0.13,0.0,0.0,0.0,0.0,0.36
0.0,0.264,0.0,0.13,0.0,0.0,0.0,0.0,0.36
0.0,0.6976,0.0,0.13,0.0,0.0,0.0,0.0,0.36
0.0,0.6976,0.0,0.13,0.0,0.0,0.0,0.0,0.36
0.0,0.6976,0.0,0.13,0.0,0.0,0.0,0.0,0.36
0.0,0.6976,0.0,0.13,0.0,0.0,0.0,0.0,0.36
0.0,0.6976,0.0,0.13,0.0,0.0,0.0,0.0,0.36
0.0,0.6976,0.0,0.15,0.0,0.0,0.0,0.0,0.36
0.0,0.6976,0.0,0.15,0.0,0.0,0.0,0.0,0.36
0.0,0.6976,0.0,0.15,0.0,0.0,0.0,0.0,0.36
0.0,0.6976,0.0,0.15,0.0,0.0,0.0,0.0,0.36
0.0,0.6976,0.0,0.15,0.0,0.0,0.0,0.0,0.36
0.0,0.4032,0.0,0.15,0.0,0.0,0.0,0.0,0.05
0.0,0.4032,0.0,0.15,0.0,0.0,0.0,0.0,0.05
0.0,0.4032,0.0,0.15,0.0,0.0,0.0,0.0,0.05
0.0,0.4032,0.0,0.15,0.0,0.0,0.0,0.0,0.05
0.0,0.4032,0.0,0.15,0.0,0.0,0.0,0.0,0.05
0.0,0.4032,0.0,0.15,0.0,0.0,0.0,0.0,0.05
0.0,0.4032,0.0,0.15,0.0,0.0,0.0,0.0,0.05
0.0,0.4032,0.0,0.15,0.0,0.0,0.0,0.0,0.05
0.0,0.4032,0.0,0.15,0.0,0.0,0.0,0.0,0.05
0.0,0.4032,0.0,0.15,0.0,0.0,0.0,0.0,0.05
0.0,1.248,0.0,0.061,0.0,0.0,0.0,0.0,0.084
0.0,1.248,0.0,0.061,0.0,0.0,0.0,0.0,0.084
0.0,1.248,0.0,0.061,0.0,0.0,0.0,0.0,0.084
0.0,1.262,0.0,0.061,0.0,0.0,0.0,0.0,0.084
0.0,1.262,0.0,0.061,0.0,0.0,0.0,0.0,0.084
0.0,1.262,0.0,0.061,0.0,0.0,0.0,0.0,0.084
0.0,1.286,0.0,0.061,0.0,0.0,0.0,0.0,0.084
0.0,1.286,0.0,0.061,0.0,0.0,0.0,0.0,0.084
0.0,0.994,0.0,0.061,0.0,0.0,0.0,0.0,0.084
0.0,0.994,0.0,0.061,0.0,0.0,0.0,0.0,0.084
0.0,0.7,0.0,0.061,0.0,0.0,0.0,0.0,0.084
