NAmerica,S&CAmerica,Europe,NA&ME,Africa,FSU,China,S&SEAsia,PCDV
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.6,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
0.9,0.0,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,0.0,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,0.0,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,0.0,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,0.0,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,0.0,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,0.0,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,0.0,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,0.0,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,0.0,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,0.0,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,0.0,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,0.0,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,0.0,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,0.0,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,0.0,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,0.0,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,0.0,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,0.0,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,1.323,0.05,0.0,0.0,0.0,0.6,0.0,0.0
0.9,0.0,0.05,0.0,0.0,0.0,0.6,0.0,0.0
1.8,0.0,0.05,0.0,0.0,0.0,0.6,0.0,0.0
1.8,0.0,0.05,0.0,0.0,0.0,0.6,0.0,0.0
1.8,0.0,0.05,0.0,0.0,0.0,0.6,0.0,0.0
1.8,0.0,0.05,0.0,0.0,0.0,0.6,0.0,0.0
1.8,0.0,0.05,0.0,0.0,0.0,0.6,0.0,0.0
1.8,0.0,0.05,0.0,0.0,0.0,0.6,0.0,0.0
1.8,0.0,0.05,0.0,0.0,0.0,0.6,0.0,0.0
1.8,0.0,0.05,0.0,0.0,0.0,0.6,0.0,0.0
1.8,0.0,0.05,0.0,0.0,0.0,0.6,0.0,0.0
1.8,0.945,0.05,0.0,0.0,0.0,0.6,0.0,0.0
1.8,0.945,0.05,0.0,0.0,0.0,0.6,0.0,0.0
1.8,0.945,0.05,0.0,0.0,0.0,0.6,0.0,0.0
1.8,0.945,0.05,0.0,0.0,0.0,0.6,0.0,0.0
1.8,0.945,0.05,0.0,0.0,0.0,0.6,0.0,0.0
1.8,0.945,0.05,0.0,0.0,0.0,0.6,0.0,0.0
3.6,0.945,0.05,0.0,0.0,0.0,0.8,0.0,0.0
3.6,0.945,0.05,0.0,0.0,0.0,0.8,0.0,0.0
3.6,0.945,0.05,0.0,0.0,0.0,0.8,0.0,0.0
3.6,0.945,0.05,0.0,0.0,0.0,0.8,0.0,0.0
3.6,2.394,0.05,0.0,0.0,0.0,0.8,0.0,0.0
3.6,2.394,0.05,0.0,0.0,0.0,0.8,0.0,0.0
3.6,2.394,0.05,0.0,0.0,0.0,0.8,0.0,0.0
3.6,2.394,0.05,0.0,0.0,0.0,0.8,0.0,0.0
3.6,2.394,0.05,0.0,0.0,0.0,0.8,0.0,0.0
3.6,2.394,0.05,0.0,0.0,0.0,0.8,0.0,0.0
3.6,2.394,0.05,0.0,0.0,0.0,0.8,0.0,0.0
3.6,2.394,0.05,0.0,0.0,0.0,0.8,0.0,0.0
3.6,2.394,0.05,0.0,0.0,0.0,0.8,0.0,0.0
3.6,2.394,0.05,0.0,0.0,0.0,0.8,0.0,0.0
3.6,0.0,0.05,0.0,0.0,0.0,0.8,0.0,0.0
3.6,0.0,0.05,0.0,0.0,0.0,0.8,0.0,0.0
3.6,0.0,0.05,0.0,0.0,0.0,0.8,0.0,0.0
3.6,0.0,0.05,0.0,0.0,0.0,0.8,0.0,0.0
3.6,0.0,0.05,0.0,0.0,0.0,0.8,0.0,0.0
3.6,0.0,0.05,0.0,0.0,0.0,0.8,0.0,0.0
3.6,0.0,0.05,0.0,0.0,0.0,0.8,0.0,0.0
3.6,0.0,0.05,0.0,0.0,0.0,0.8,0.0,0.0
3.6,0.0,0.05,0.0,0.0,0.0,0.8,0.0,0.0
3.6,0.0,0.05,0.0,0.0,0.0,0.8,0.0,0.0
3.6,1.386,0.05,0.0,0.0,0.0,0.8,0.0,0.0
1.6,1.386,0.05,0.0,0.0,0.0,0.8,0.0,8.0
1.6,1.386,0.05,0.0,0.0,0.0,0.8,0.0,8.0
1.6,1.386,0.05,0.0,0.0,0.0,0.8,0.0,8.0
1.6,1.386,0.05,0.0,0.0,0.0,0.8,0.0,8.0
1.6,1.386,0.05,0.0,0.0,0.0,0.8,0.0,8.0
1.6,1.386,0.05,0.0,0.0,0.0,0.8,0.0,8.0
1.6,1.386,0.05,0.0,0.0,0.0,0.8,0.0,8.0
1.6,1.386,0.05,0.0,0.0,0.0,0.8,0.0,8.0
1.6,1.386,0.05,0.0,0.0,0.0,0.8,0.0,8.0
1.6,0.756,0.05,0.0,0.0,0.0,0.8,0.0,8.0
1.6,0.756,0.05,0.0,0.0,0.0,0.8,0.0,8.0
1.6,0.756,0.05,0.0,0.0,0.0,0.8,0.0,8.0
1.6,0.756,0.05,0.0,0.0,0.0,0.8,0.0,8.0
1.6,0.756,0.05,0.0,0.0,0.0,0.8,0.0,8.0
1.6,0.756,0.05,0.0,0.0,0.0,0.8,0.0,8.0
1.6,0.756,0.05,0.0,0.0,0.0,0.8,0.0,8.0
1.6,0.756,0.05,0.0,0.0,0.0,0.8,0.0,8.0
1.6,0.756,0.05,0.0,0.0,0.0,0.8,0.0,8.0
1.6,0.756,0.05,0.0,0.0,0.0,0.8,0.0,8.0
1.6,0.0,0.05,0.0,0.0,0.0,0.8,0.0,8.0
1.6,0.0,0.05,0.0,0.0,0.0,0.8,0.0,8.0
1.6,0.0,0.05,0.0,0.0,0.0,0.8,0.0,8.0
1.6,0.0,0.05,0.0,0.0,0.0,0.8,0.0,8.0
1.6,0.0,0.05,0.0,0.0,0.0,0.8,0.0,8.0
1.6,0.0,0.05,0.0,0.0,0.0,0.8,0.0,8.0
0.1,0.0,0.0,0.0,0.0,0.0,2.1,0.0,7.8
0.1,0.0,0.0,0.0,0.0,0.0,2.1,0.0,7.8
0.1,0.0,0.0,0.0,0.0,0.0,2.1,0.0,7.8
0.1,0.0,0.0,0.0,0.0,0.0,2.1,0.0,7.8
0.1,1.197,0.0,0.0,0.0,0.0,2.1,0.0,7.8
0.1,1.197,0.0,0.0,0.0,0.0,2.1,0.0,7.8
0.1,1.197,0.0,0.0,0.0,0.0,2.1,0.0,7.8
0.1,1.197,0.0,0.0,0.0,0.0,2.1,0.0,7.8
0.1,1.197,0.0,0.0,0.0,0.0,2.1,0.0,7.8
0.1,1.197,0.0,0.0,0.0,0.0,2.1,0.0,7.8
0.1,1.197,0.0,0.0,0.0,0.0,2.1,0.0,7.8
0.1,1.197,0.0,0.0,0.0,0.0,2.1,0.0,7.8
0.1,1.197,0.0,0.0,0.0,0.0,2.1,0.0,7.8
0.1,1.197,0.0,0.0,0.0,0.0,2.1,0.0,7.8
0.1,3.276,0.0,0.0,0.0,0.0,2.1,0.0,7.8
0.1,3.276,0.0,0.0,0.0,0.0,2.1,0.0,7.8
0.1,3.276,0.0,0.0,0.0,0.0,2.1,0.0,7.8
0.1,3.276,0.0,0.0,0.0,0.0,2.1,0.0,7.8
0.1,3.276,0.0,0.0,0.0,0.0,2.1,0.0,7.8
0.1,3.276,0.0,0.0,0.0,0.0,2.1,0.0,7.8
0.1,3.276,0.0,0.0,0.0,0.0,2.1,0.0,7.8
0.1,3.276,0.0,0.0,0.0,0.0,2.1,0.0,7.8
0.1,3.276,0.0,0.0,0.0,0.0,2.1,0.0,7.8
0.1,3.276,0.0,0.0,0.0,0.0,2.1,0.0,7.8
0.1,3.087,0.0,0.0,0.0,0.0,2.1,0.0,7.8
0.0,3.087,0.0,0.0,0.0,0.0,0.8,0.0,0.6
0.0,3.087,0.0,0.0,0.0,0.0,0.8,0.0,0.6
0.0,3.087,0.0,0.0,0.0,0.0,0.8,0.0,0.6
0.0,3.087,0.0,0.0,0.0,0.0,0.8,0.0,0.6
0.0,3.087,0.0,0.0,0.0,0.0,0.8,0.0,0.6
0.0,3.087,0.0,0.0,0.0,0.0,0.8,0.0,0.6
0.0,3.087,0.0,0.0,0.0,0.0,0.8,0.0,0.6
0.0,3.087,0.0,0.0,0.0,0.0,0.8,0.0,0.6
0.0,3.087,0.0,0.0,0.0,0.0,0.8,0.0,0.6
0.0,4.347,0.0,0.0,0.0,0.0,0.8,0.0,0.6
0.0,4.347,0.0,0.0,0.0,0.0,0.8,0.0,0.6
0.0,4.347,0.0,0.0,0.0,0.0,0.8,0.0,0.6
0.0,4.347,0.0,0.0,0.0,0.0,0.8,0.0,0.6
0.0,4.347,0.0,0.0,0.0,0.0,0.8,0.0,0.6
0.0,4.347,0.0,0.0,0.0,0.0,0.8,0.0,0.6
0.0,4.347,0.0,0.0,0.0,0.0,0.8,0.0,0.6
0.0,4.347,0.0,0.0,0.0,0.0,0.8,0.0,0.6
0.0,4.347,0.0,0.0,0.0,0.0,0.8,0.0,0.6
0.0,4.347,0.0,0.0,0.0,0.0,0.8,0.0,0.6
0.0,0.378,0.0,0.0,0.0,0.0,0.8,0.0,0.6
0.0,0.378,0.0,0.0,0.0,0.0,0.4,0.0,0.6
0.0,0.378,0.0,0.0,0.0,0.0,0.4,0.0,0.6
0.0,0.378,0.0,0.0,0.0,0.0,0.4,0.0,0.6
0.0,0.378,0.0,0.0,0.0,0.0,0.4,0.0,0.6
0.0,0.378,0.0,0.0,0.0,0.0,0.4,0.0,0.6
0.0,0.378,0.0,0.0,0.0,0.0,0.4,0.0,0.6
0.0,0.378,0.0,0.0,0.0,0.0,0.4,0.0,0.6
0.0,0.378,0.0,0.0,0.0,0.0,0.4,0.0,0.6
0.0,0.378,0.0,0.0,0.0,0.0,0.4,0.0,0.6
0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
