0.0,3.57373,3.56573,15.4358,2.78479,1.25991
0.0,3.64598,3.56339,15.5221,2.74564,1.28512
0.0,3.71823,3.56104,15.6083,2.70648,1.31034
0.0,3.79049,3.55869,15.6945,2.66732,1.33556
0.0,3.86274,3.55635,15.7808,2.62816,1.36078
0.0,3.935,3.554,15.867,2.589,1.386
0.0,4.05851,3.56172,15.8825,2.57234,1.46277
0.0,4.18202,3.56945,15.8979,2.55569,1.53953
0.0,4.30552,3.57717,15.9134,2.53904,1.6163
0.0,4.42902,3.58489,15.9288,2.52239,1.69306
0.0,4.55252,3.59262,15.9443,2.50573,1.76981
0.0,4.56005,3.60784,15.9391,2.47686,1.81242
0.0,4.56758,3.62307,15.9339,2.44798,1.85503
0.0,4.57511,3.63829,15.9288,2.4191,1.89764
0.0,4.58265,3.65352,15.9236,2.39022,1.94025
0.0,4.59018,3.66874,15.9184,2.36133,1.98286
0.0,4.59771,3.68397,15.9132,2.33245,2.02547
0.0,4.60524,3.69919,15.908,2.30357,2.06808
0.0,4.61277,3.71442,15.9028,2.27469,2.1107
0.0,4.62031,3.72964,15.8976,2.24581,2.15331
0.0,4.62784,3.74487,15.8924,2.21692,2.19592
0.0,4.54453,3.75806,15.967,2.20852,2.16522
0.0,4.46121,3.77124,16.0415,2.20011,2.13451
0.0,4.3779,3.78443,16.1161,2.1917,2.1038
0.0,4.29459,3.79761,16.1906,2.18329,2.0731
0.0,4.21128,3.8108,16.2651,2.17489,2.04239
0.0,4.12797,3.82399,16.3397,2.16648,2.01169
0.0,4.04466,3.83717,16.4142,2.15807,1.98098
0.0,3.96135,3.85036,16.4888,2.14966,1.95028
0.0,3.87804,3.86354,16.5633,2.14126,1.91957
0.0,3.79473,3.87673,16.6378,2.13285,1.88887
0.0,3.73934,3.91073,16.7757,2.12685,1.89207
0.0,3.68394,3.94472,16.9136,2.12085,1.89527
0.0,3.62855,3.97872,17.0515,2.11485,1.89847
0.0,3.57315,4.01272,17.1894,2.10885,1.90167
0.0,3.51776,4.04672,17.3273,2.10285,1.90487
0.0,3.46236,4.08072,17.4652,2.09686,1.90807
0.0,3.40697,4.11472,17.6031,2.09086,1.91127
0.0,3.35157,4.14872,17.741,2.08486,1.91447
0.0,3.29618,4.18271,17.8789,2.07886,1.91767
0.0,3.24078,4.21671,18.0168,2.07286,1.92087
0.0,3.19367,4.1799,18.0386,2.05215,1.94176
