1085.84
1084.68
1084.46
1086.87
1084.49
1083.84
1087.23
1088.16
1086.72
1090.06
1089.69
1089.77
1090.28
1091.51
1092.14
1089.87
1094.79
1093.74
1091.75
1094.38
1096.15
1095.82
1095.24
1097.89
1101.42
1096.95
1099.77
1100.66
1097.32
1100.8
1101.63
1100.7
1102.84
1104.18
1104.04
1104.8
1105.62
1108.09
1110.2
1107.0
1110.0
1112.48
1113.39
1110.92
1112.34
1115.23
1115.06
1116.89
1117.41
1119.82
1118.73
1118.85
1121.29
1123.89
1123.35
1122.92
1125.24
1128.21
1125.57
1130.74
1131.79
1134.71
1132.88
1128.96
1134.89
1137.43
1136.05
1136.14
1139.46
1140.86
1140.65
1145.28
1144.65
1145.68
1146.92
1144.27
1146.99
1148.13
1148.91
1152.12
1152.47
1153.24
1149.94
1157.51
1155.64
1159.81
1157.69
1161.27
1159.8
1165.32
1164.63
1166.26
1170.06
1166.75
1168.03
