447.281
445.563
443.846
442.129
440.704
441.37
442.329
443.288
444.247
445.207
446.166
447.125
448.084
449.043
449.679
448.21
446.415
444.621
442.826
441.031
439.236
437.442
435.647
433.852
431.993
429.533
427.007
424.482
421.957
419.431
416.906
414.381
411.856
409.33
406.878
404.878
402.95
401.023
399.096
397.169
395.242
393.315
391.387
389.46
387.427
384.75
381.966
379.182
376.398
373.614
370.831
368.047
365.263
362.479
359.797
357.737
355.779
353.822
351.864
349.907
347.949
345.992
344.034
342.077
340.155
338.482
336.845
335.208
333.571
331.934
330.298
328.661
327.024
325.387
323.751
322.073
320.396
318.718
317.041
315.364
313.687
312.01
310.332
308.655
307.021
305.787
304.596
303.405
302.214
301.023
299.833
298.642
297.451
296.26
295.147
