9.22019e+13,1.57322e+13,4.81607e+13,1.1784e+13,2.17827e+13,0.0,7.57406e+10
3.59534e+11,1.65337e+12,1.65575e+10,4.58451e+11,4.25669e+12,0.0,2.77584e+09
2.7041e+09,2.91704e+13,7.31216e+10,3.42096e+09,2.13879e+11,0.0,1.38277e+07
1.76805e+14,5.86833e+13,1.20462e+12,3.16047e+13,1.30896e+14,0.0,2.37952e+11
0.0,0.0,0.0,0.0,0.0,0.0,0.0
829447.0,5.74795e+12,1.06268e+11,1.16373e+11,6.82583e+11,0.0,2.29086e+11
1.06347e+09,1.36842e+12,1.73644e+10,1.78192e+10,5.76229e+11,0.0,1.02284e+10
3218.19,1.30737e+12,2.61312e+09,5.08712e+07,1.24635e+10,0.0,8.59019e+09
2.96384e+13,5.59227e+12,1.89338e+11,6.92271e+12,5.21077e+12,0.0,8.64946e+08
1.09845e+09,1.83614e+12,1.14972e+11,5.48488e+10,3.37054e+12,0.0,1.59621e+07
5.76007e+11,6.54117e+13,3.23644e+11,1.3313e+11,8.92062e+12,0.0,3.43581e+10
8.93084e+09,5.08043e+12,6.45876e+11,3.97613e+10,2.14656e+12,0.0,1.37151e+06
1.68015e+10,9.66895e+12,1.07561e+12,1.39533e+11,1.21401e+13,0.0,3.22951e+08
5.6522e+06,1.77707e+13,7.25197e+10,1.27667e+10,1.43013e+12,0.0,7.30062e+09
2.7984e+08,1.35947e+12,4.85625e+10,2.75962e+10,4.0172e+12,0.0,3.13893e+09
48.2542,5.46997e+09,6.74089e+08,4.1752e+08,5.13345e+10,0.0,5.71718e+08
2.33892e+09,2.52065e+12,2.81523e+11,5.57258e+10,2.02288e+13,0.0,2.37843e+10
7.09331e+09,3.382e+12,5.46614e+11,5.26921e+10,4.59522e+12,0.0,2.35524e+09
6486.11,5.95296e+11,1.44409e+09,3.67591e+07,2.31131e+09,0.0,7.30152e+07
3.07157e+09,6.06993e+10,1.19062e+11,1.99729e+10,7.7462e+12,0.0,8.22761e+08
1.38288e+12,7.88526e+12,3.48745e+12,1.4302e+12,2.52544e+14,0.0,6.4892e+10
1.03606e+13,2.87058e+11,1.48554e+12,3.60658e+12,2.84651e+13,0.0,1.28709e+10
1.45201e+09,3.00532e+11,1.41712e+11,1.99058e+10,4.33978e+11,0.0,5.57844e+06
3.07667e+13,2.70497e+12,1.31341e+11,8.4925e+12,4.90482e+12,0.0,1.50487e+08
2.79154e+12,7.2818e+13,1.24052e+12,7.20612e+12,2.1044e+13,0.0,4.31686e+10
1.96397e+13,5.88246e+13,4.03711e+13,6.77193e+13,9.65234e+13,0.0,2.13419e+12
1.47494e+12,2.47612e+13,2.81192e+13,3.92061e+12,1.1751e+13,0.0,2.73631e+10
0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.35528e+12,1.52769e+13,1.28668e+13,1.85856e+12,5.57807e+13,0.0,5.25322e+10
1.41126e+13,5.80428e+13,7.23933e+11,1.44672e+12,1.84831e+12,0.0,1.34258e+09
6.66833e+11,3.62551e+14,1.55926e+13,3.41885e+12,2.51688e+14,0.0,1.42884e+11
9.61954e+11,3.00221e+12,9.27395e+11,1.16931e+11,8.34319e+11,0.0,4.44869e+09
7.08177e+11,4.34385e+13,1.51007e+11,2.66767e+12,7.3059e+12,0.0,2.9886e+09
3.81162e+10,8.96546e+12,6.90222e+10,6.14438e+10,2.36799e+11,0.0,1.0937e+09
3.37732e+08,1.17634e+13,2.88196e+11,4.27292e+11,3.0149e+12,0.0,1.24668e+09
1.10967e+13,7.84711e+13,7.04101e+11,4.06927e+12,8.70238e+10,0.0,9.58114e+08
1.89259e+11,2.9176e+10,2.53135e+10,8.42534e+11,3.60282e+12,0.0,7.42747e+08
8.86294e+11,3.71913e+13,2.08701e+11,4.06929e+12,4.94221e+12,0.0,5.23125e+09
4.41355e+09,5.85223e+13,2.68583e+11,2.70077e+10,1.04191e+10,0.0,2.25237e+07
1.82642e+07,7.76996e+11,4.78083e+09,1.31853e+09,4.60102e+11,0.0,2.16055e+08
2.41806e+09,5.1696e+12,3.27852e+10,3.96127e+10,1.28688e+12,0.0,1.26178e+08
1.19724e+10,2.13026e+12,1.57709e+10,5.40301e+10,3.21665e+12,0.0,1.38762e+07
9.4157e+07,9.41509e+11,4.47347e+09,1.4781e+09,6.23424e+11,0.0,1.99856e+07
